Day,Time,Follower Count
2017-03-02,07:30,22676
2017-03-02,07:45,22678
2017-03-02,08:00,22678
2017-03-02,08:15,22679
2017-03-02,08:30,22682
2017-03-02,08:45,22682
2017-03-02,09:00,22685
2017-03-02,09:15,22691
2017-03-02,09:30,22691
2017-03-02,09:45,22695
2017-03-02,10:00,22698
2017-03-02,10:15,22702
2017-03-02,10:30,22704
2017-03-02,10:45,22708
2017-03-02,11:00,22717
2017-03-02,11:15,22723
2017-03-02,11:30,22734
2017-03-02,11:45,22740
2017-03-02,12:00,22754
2017-03-02,12:15,22760
2017-03-02,12:30,22772
2017-03-02,12:45,22782
2017-03-02,13:00,22793
2017-03-02,13:15,22802
2017-03-02,13:30,22816
2017-03-02,13:45,22830
2017-03-02,14:00,22847
2017-03-02,14:15,22858
2017-03-02,14:30,22872
2017-03-02,14:45,22881
2017-03-02,15:00,22890
2017-03-02,15:15,22902
2017-03-02,15:30,22914
2017-03-02,15:45,22926
2017-03-02,16:00,22939
2017-03-02,16:15,22952
2017-03-02,16:30,22965
2017-03-02,16:45,22980
2017-03-02,17:00,23000
2017-03-02,17:15,23013
2017-03-02,17:30,23023
2017-03-02,17:45,23034
2017-03-02,18:00,23054
2017-03-02,18:15,23063
2017-03-02,18:30,23080
2017-03-02,18:45,23093
2017-03-02,19:00,23106
2017-03-02,19:15,23117
2017-03-02,19:30,23139
2017-03-02,19:45,23156
2017-03-02,20:00,23175
2017-03-02,20:15,23199
2017-03-02,20:30,23223
2017-03-02,20:45,23243
2017-03-02,21:00,23300
2017-03-02,21:15,23401
2017-03-02,21:30,23713
2017-03-02,21:45,24003
2017-03-02,22:00,24229
2017-03-02,22:15,24418
2017-03-02,22:30,24606
2017-03-02,22:45,24752
2017-03-02,23:00,24870
2017-03-02,23:15,24957
2017-03-02,23:30,25018
2017-03-02,23:45,25060
2017-03-03,00:00,25113
2017-03-03,00:15,25150
2017-03-03,00:30,25178
2017-03-03,00:45,25199
2017-03-03,01:00,25218
2017-03-03,01:15,25235
2017-03-03,01:30,25250
2017-03-03,01:45,25255
2017-03-03,02:00,25260
2017-03-03,02:15,25268
2017-03-03,02:30,25272
2017-03-03,02:45,25276
2017-03-03,03:00,25278
2017-03-03,03:15,25271
2017-03-03,03:30,25272
2017-03-03,03:45,25275
2017-03-03,04:00,25275
2017-03-03,04:15,25277
2017-03-03,04:30,25278
2017-03-03,04:45,25277
2017-03-03,05:00,25276
2017-03-03,05:15,25277
2017-03-03,05:30,25279
2017-03-03,05:45,25280
2017-03-03,06:00,25284
2017-03-03,06:15,25296
2017-03-03,06:30,25308
2017-03-03,06:45,25313
2017-03-03,07:00,25340
2017-03-03,07:15,25358
2017-03-03,07:30,25388
2017-03-03,07:45,25413
2017-03-03,08:00,25429
2017-03-03,08:15,25444
2017-03-03,08:30,25465
2017-03-03,08:45,25490
2017-03-03,09:00,25524
2017-03-03,09:15,25549
2017-03-03,09:30,25574
2017-03-03,09:45,25596
2017-03-03,10:00,25620
2017-03-03,10:15,25673
2017-03-03,10:30,25702
2017-03-03,10:45,25735
2017-03-03,11:00,25772
2017-03-03,11:15,25795
2017-03-03,11:30,25824
2017-03-03,11:45,25856
2017-03-03,12:00,25878
2017-03-03,12:15,25910
2017-03-03,12:30,25937
2017-03-03,12:45,25981
2017-03-03,13:00,26021
2017-03-03,13:15,26069
2017-03-03,13:30,26135
2017-03-03,13:45,26174
2017-03-03,14:00,26244
2017-03-03,14:15,26313
2017-03-03,14:30,26379
2017-03-03,14:45,26439
2017-03-03,15:00,26499
2017-03-03,15:15,26556
2017-03-03,15:30,26619
2017-03-03,15:45,26675
2017-03-03,16:00,26728
2017-03-03,16:15,26779
2017-03-03,16:30,26832
2017-03-03,16:45,26893
2017-03-03,17:00,26944
2017-03-03,17:15,26996
2017-03-03,17:30,27063
2017-03-03,17:45,27119
2017-03-03,18:00,27184
2017-03-03,18:15,27249
2017-03-03,18:30,27309
2017-03-03,18:45,27387
2017-03-03,19:00,27459
2017-03-03,19:15,27545
2017-03-03,19:30,27644
2017-03-03,19:45,27734
2017-03-03,20:00,27815
2017-03-03,20:15,27910
2017-03-03,20:30,28014
2017-03-03,20:45,28133
2017-03-03,21:00,28210
2017-03-03,21:15,28294
2017-03-03,21:30,28360
2017-03-03,21:45,28434
2017-03-03,22:00,28507
2017-03-03,22:15,28573
2017-03-03,22:30,28633
2017-03-03,22:45,28687
2017-03-03,23:00,28742
2017-03-03,23:15,28799
2017-03-03,23:30,28834
2017-03-03,23:45,28878
2017-03-04,00:00,28914
2017-03-04,00:15,28939
2017-03-04,00:30,28961
2017-03-04,00:45,28982
2017-03-04,01:00,28996
2017-03-04,01:15,29005
2017-03-04,01:30,29012
2017-03-04,01:45,29021
2017-03-04,02:00,29029
2017-03-04,02:15,29031
2017-03-04,02:30,29040
2017-03-04,02:45,29049
2017-03-04,03:00,29051
2017-03-04,03:15,29053
2017-03-04,03:30,29057
2017-03-04,03:45,29059
2017-03-04,04:00,29060
2017-03-04,04:15,29061
2017-03-04,04:30,29061
2017-03-04,04:45,29061
2017-03-04,05:00,29062
2017-03-04,05:15,29064
2017-03-04,05:30,29065
2017-03-04,05:45,29065
2017-03-04,06:00,29063
2017-03-04,06:15,29065
2017-03-04,06:30,29067
2017-03-04,06:45,29067
2017-03-04,07:00,29073
2017-03-04,07:15,29075
2017-03-04,07:30,29079
2017-03-04,07:45,29086
2017-03-04,08:00,29100
2017-03-04,08:15,29111
2017-03-04,08:30,29131
2017-03-04,08:45,29160
2017-03-04,09:00,29184
2017-03-04,09:15,29214
2017-03-04,09:30,29244
2017-03-04,09:45,29280
2017-03-04,10:00,29318
2017-03-04,10:15,29340
2017-03-04,10:30,29362
2017-03-04,10:45,29383
2017-03-04,11:00,29404
2017-03-04,11:15,29432
2017-03-04,11:30,29460
2017-03-04,11:45,29494
2017-03-04,12:00,29529
2017-03-04,12:15,29565
2017-03-04,12:30,29609
2017-03-04,12:45,29639
2017-03-04,13:00,29685
2017-03-04,13:15,29855
2017-03-04,13:30,30035
2017-03-04,13:45,30207
2017-03-04,14:00,30331
2017-03-04,14:15,30439
2017-03-04,14:30,30547
2017-03-04,14:45,30647
2017-03-04,15:00,30735
2017-03-04,15:15,30820
2017-03-04,15:30,30891
2017-03-04,15:45,30944
2017-03-04,16:00,31015
2017-03-04,16:15,31079
2017-03-04,16:30,31137
2017-03-04,16:45,31187
2017-03-04,17:00,31235
2017-03-04,17:15,31358
2017-03-04,17:30,31478
2017-03-04,17:45,31578
2017-03-04,18:00,31669
2017-03-04,18:15,31733
2017-03-04,18:30,31807
