Day,Time,Follower Count
2017-03-01,00:45,36045
2017-03-01,01:00,36049
2017-03-01,01:15,36051
2017-03-01,01:30,36056
2017-03-01,01:45,36057
2017-03-01,02:00,36059
2017-03-01,02:15,36059
2017-03-01,02:30,36062
2017-03-01,02:45,36062
2017-03-01,03:00,36062
2017-03-01,03:15,36062
2017-03-01,03:30,36062
2017-03-01,03:45,36063
2017-03-01,04:00,36063
2017-03-01,04:15,36062
2017-03-01,04:30,36063
2017-03-01,04:45,36064
2017-03-01,05:00,36065
2017-03-01,05:15,36065
2017-03-01,05:30,36065
2017-03-01,05:45,36066
2017-03-01,06:00,36067
2017-03-01,06:15,36068
2017-03-01,06:30,36069
2017-03-01,06:45,36070
2017-03-01,07:00,36073
2017-03-01,07:15,36074
2017-03-01,07:30,36075
2017-03-01,07:45,36075
2017-03-01,08:00,36078
2017-03-01,08:15,36084
2017-03-01,08:30,36083
2017-03-01,08:45,36082
2017-03-01,09:00,36086
2017-03-01,09:15,36093
2017-03-01,09:30,36101
2017-03-01,09:45,36108
2017-03-01,10:00,36116
2017-03-01,10:15,36123
2017-03-01,10:30,36129
2017-03-01,10:45,36132
2017-03-01,11:00,36142
2017-03-01,11:15,36144
2017-03-01,11:30,36154
2017-03-01,11:45,36158
2017-03-01,12:00,36160
2017-03-01,12:15,36166
2017-03-01,12:30,36170
2017-03-01,12:45,36176
2017-03-01,13:00,36177
2017-03-01,13:15,36183
2017-03-01,13:30,36193
2017-03-01,13:45,36197
2017-03-01,14:00,36204
2017-03-01,14:15,36223
2017-03-01,14:30,36231
2017-03-01,14:45,36244
2017-03-01,15:00,36258
2017-03-01,15:15,36270
2017-03-01,15:30,36289
2017-03-01,15:45,36310
2017-03-01,16:00,36316
2017-03-01,16:15,36328
2017-03-01,16:30,36339
2017-03-01,16:45,36365
2017-03-01,17:00,36387
2017-03-01,17:15,36402
2017-03-01,17:30,36429
2017-03-01,17:45,36459
2017-03-01,18:00,36479
2017-03-01,18:15,36486
2017-03-01,18:30,36505
2017-03-01,18:45,36516
2017-03-01,19:00,36526
2017-03-01,19:15,36539
2017-03-01,19:30,36554
2017-03-01,19:45,36561
2017-03-01,20:00,36568
2017-03-01,20:15,36577
2017-03-01,20:30,36590
2017-03-01,20:45,36605
2017-03-01,21:00,36614
2017-03-01,21:15,36636
2017-03-01,21:30,36654
2017-03-01,21:45,36674
2017-03-01,22:00,36692
2017-03-01,22:15,36709
2017-03-01,22:30,36723
2017-03-01,22:45,36733
2017-03-01,23:00,36741
2017-03-01,23:15,36755
2017-03-01,23:30,36764
2017-03-01,23:45,36775
2017-03-02,00:00,36778
2017-03-02,00:15,36783
2017-03-02,00:30,36789
2017-03-02,00:45,36785
2017-03-02,01:00,36786
2017-03-02,01:15,36785
2017-03-02,01:30,36788
2017-03-02,01:45,36790
2017-03-02,02:00,36794
2017-03-02,02:15,36798
2017-03-02,02:30,36801
2017-03-02,02:45,36803
2017-03-02,03:00,36805
2017-03-02,03:15,36804
2017-03-02,03:30,36806
2017-03-02,03:45,36806
2017-03-02,04:00,36806
2017-03-02,04:15,36806
2017-03-02,04:30,36807
2017-03-02,04:45,36808
2017-03-02,05:00,36808
2017-03-02,05:15,36808
2017-03-02,05:30,36808
2017-03-02,05:45,36808
2017-03-02,06:00,36809
2017-03-02,06:15,36810
2017-03-02,06:30,36811
2017-03-02,06:45,36815
2017-03-02,07:00,36817
2017-03-02,07:15,36820
2017-03-02,07:30,36825
2017-03-02,07:45,36830
2017-03-02,08:00,36830
2017-03-02,08:15,36835
2017-03-02,08:30,36835
2017-03-02,08:45,36837
2017-03-02,09:00,36843
2017-03-02,09:15,36850
2017-03-02,09:30,36853
2017-03-02,09:45,36856
2017-03-02,10:00,36865
2017-03-02,10:15,36869
2017-03-02,10:30,36871
2017-03-02,10:45,36875
2017-03-02,11:00,36884
2017-03-02,11:15,36892
2017-03-02,11:30,36904
2017-03-02,11:45,36917
2017-03-02,12:00,36935
2017-03-02,12:15,36949
2017-03-02,12:30,36961
2017-03-02,12:45,36969
2017-03-02,13:00,36979
2017-03-02,13:15,36994
2017-03-02,13:30,37013
2017-03-02,13:45,37038
2017-03-02,14:00,37057
2017-03-02,14:15,37084
2017-03-02,14:30,37112
2017-03-02,14:45,37127
2017-03-02,15:00,37145
2017-03-02,15:15,37174
2017-03-02,15:30,37197
2017-03-02,15:45,37218
2017-03-02,16:00,37238
2017-03-02,16:15,37266
2017-03-02,16:30,37282
2017-03-02,16:45,37304
2017-03-02,17:00,37335
2017-03-02,17:15,37365
2017-03-02,17:30,37388
2017-03-02,17:45,37411
2017-03-02,18:00,37435
2017-03-02,18:15,37464
2017-03-02,18:30,37496
2017-03-02,18:45,37522
2017-03-02,19:00,37537
2017-03-02,19:15,37563
2017-03-02,19:30,37591
2017-03-02,19:45,37628
2017-03-02,20:00,37672
2017-03-02,20:15,37715
2017-03-02,20:30,37752
2017-03-02,20:45,37791
2017-03-02,21:00,37895
2017-03-02,21:15,38060
2017-03-02,21:30,38279
2017-03-02,21:45,38428
2017-03-02,22:00,38625
2017-03-02,22:15,38826
2017-03-02,22:30,38997
2017-03-02,22:45,39136
2017-03-02,23:00,39252
2017-03-02,23:15,39333
2017-03-02,23:30,39384
2017-03-02,23:45,39433
2017-03-03,00:00,39489
2017-03-03,00:15,39539
2017-03-03,00:30,39577
2017-03-03,00:45,39609
2017-03-03,01:00,39628
2017-03-03,01:15,39648
2017-03-03,01:30,39661
2017-03-03,01:45,39672
2017-03-03,02:00,39671
2017-03-03,02:15,39685
2017-03-03,02:30,39688
2017-03-03,02:45,39691
2017-03-03,03:00,39686
2017-03-03,03:15,39687
2017-03-03,03:30,39689
2017-03-03,03:45,39692
2017-03-03,04:00,39693
2017-03-03,04:15,39695
2017-03-03,04:30,39696
2017-03-03,04:45,39698
2017-03-03,05:00,39701
2017-03-03,05:15,39702
2017-03-03,05:30,39706
2017-03-03,05:45,39707
2017-03-03,06:00,39711
2017-03-03,06:15,39720
2017-03-03,06:30,39727
2017-03-03,06:45,39734
2017-03-03,07:00,39751
2017-03-03,07:15,39773
2017-03-03,07:30,39802
2017-03-03,07:45,39811
2017-03-03,08:00,39826
2017-03-03,08:15,39845
2017-03-03,08:30,39868
2017-03-03,08:45,39895
2017-03-03,09:00,39925
2017-03-03,09:15,39952
2017-03-03,09:30,39975
2017-03-03,09:45,40006
2017-03-03,10:00,40053
2017-03-03,10:15,40101
2017-03-03,10:30,40143
2017-03-03,10:45,40172
2017-03-03,11:00,40203
2017-03-03,11:15,40238
2017-03-03,11:30,40283
2017-03-03,11:45,40328
2017-03-03,12:00,40361
2017-03-03,12:15,40399
2017-03-03,12:30,40440
2017-03-03,12:45,40487
2017-03-03,13:00,40541
2017-03-03,13:15,40587
2017-03-03,13:30,40675
2017-03-03,13:45,40708
2017-03-03,14:00,40796
2017-03-03,14:15,40866
2017-03-03,14:30,40926
2017-03-03,14:45,40990
2017-03-03,15:00,41065
2017-03-03,15:15,41113
2017-03-03,15:30,41181
2017-03-03,15:45,41240
2017-03-03,16:00,41293
2017-03-03,16:15,41356
2017-03-03,16:30,41409
2017-03-03,16:45,41462
2017-03-03,17:00,41522
2017-03-03,17:15,41572
2017-03-03,17:30,41643
2017-03-03,17:45,41692
2017-03-03,18:00,41745
2017-03-03,18:15,41801
2017-03-03,18:30,41864
2017-03-03,18:45,41919
2017-03-03,19:00,41973
2017-03-03,19:15,42035
2017-03-03,19:30,42105
2017-03-03,19:45,42166
2017-03-03,20:00,42240
2017-03-03,20:15,42346
2017-03-03,20:30,42444
2017-03-03,20:45,42547
2017-03-03,21:00,42631
2017-03-03,21:15,42716
2017-03-03,21:30,42775
2017-03-03,21:45,42824
2017-03-03,22:00,42889
2017-03-03,22:15,42964
2017-03-03,22:30,43032
2017-03-03,22:45,43095
2017-03-03,23:00,43149
2017-03-03,23:15,43213
2017-03-03,23:30,43265
2017-03-03,23:45,43301
2017-03-04,00:00,43355
2017-03-04,00:15,43382
2017-03-04,00:30,43412
2017-03-04,00:45,43426
2017-03-04,01:00,43442
2017-03-04,01:15,43450
2017-03-04,01:30,43451
2017-03-04,01:45,43462
2017-03-04,02:00,43472
2017-03-04,02:15,43476
2017-03-04,02:30,43480
2017-03-04,02:45,43485
2017-03-04,03:00,43486
2017-03-04,03:15,43488
2017-03-04,03:30,43492
2017-03-04,03:45,43495
2017-03-04,04:00,43496
2017-03-04,04:15,43497
2017-03-04,04:30,43497
2017-03-04,04:45,43500
2017-03-04,05:00,43500
2017-03-04,05:15,43502
2017-03-04,05:30,43506
2017-03-04,05:45,43506
2017-03-04,06:00,43506
2017-03-04,06:15,43508
2017-03-04,06:30,43508
2017-03-04,06:45,43513
2017-03-04,07:00,43516
2017-03-04,07:15,43520
2017-03-04,07:30,43530
2017-03-04,07:45,43546
2017-03-04,08:00,43568
2017-03-04,08:15,43583
2017-03-04,08:30,43605
2017-03-04,08:45,43629
2017-03-04,09:00,43661
2017-03-04,09:15,43684
2017-03-04,09:30,43707
2017-03-04,09:45,43741
2017-03-04,10:00,43771
2017-03-04,10:15,43806
2017-03-04,10:30,43827
2017-03-04,10:45,43849
2017-03-04,11:00,43878
2017-03-04,11:15,43899
2017-03-04,11:30,43926
2017-03-04,11:45,43951
2017-03-04,12:00,43980
2017-03-04,12:15,44007
2017-03-04,12:30,44037
2017-03-04,12:45,44072
2017-03-04,13:00,44102
2017-03-04,13:15,44147
2017-03-04,13:30,44189
2017-03-04,13:45,44239
2017-03-04,14:00,44299
2017-03-04,14:15,44343
2017-03-04,14:30,44383
2017-03-04,14:45,44415
2017-03-04,15:00,44440
2017-03-04,15:15,44473
2017-03-04,15:30,44504
2017-03-04,15:45,44527
2017-03-04,16:00,44562
2017-03-04,16:15,44595
2017-03-04,16:30,44626
2017-03-04,16:45,44658
2017-03-04,17:00,44674
2017-03-04,17:15,44740
2017-03-04,17:30,44804
2017-03-04,17:45,44840
2017-03-04,18:00,44883
2017-03-04,18:15,44910
2017-03-04,18:30,44956
2017-03-04,18:45,44997
2017-03-04,19:00,45040
2017-03-04,19:15,45081
2017-03-04,19:30,45129
2017-03-04,19:45,45169
2017-03-04,20:00,45204
2017-03-04,20:15,45251
2017-03-04,20:30,45288
2017-03-04,20:45,45330
2017-03-04,21:00,45362
2017-03-04,21:15,45387
2017-03-04,21:30,45429
2017-03-04,21:45,45471
2017-03-04,22:00,45511
2017-03-04,22:15,45557
2017-03-04,22:30,45594
2017-03-04,22:45,45629
2017-03-04,23:00,45669
2017-03-04,23:15,45710
2017-03-04,23:30,45728
2017-03-04,23:45,45748
2017-03-05,00:00,45766
2017-03-05,00:15,45790
2017-03-05,00:30,45804
2017-03-05,00:45,45826
2017-03-05,01:00,45838
2017-03-05,01:15,45850
2017-03-05,01:30,45857
2017-03-05,01:45,45863
2017-03-05,02:00,45869
2017-03-05,02:15,45871
2017-03-05,02:30,45875
2017-03-05,02:45,45877
2017-03-05,03:00,45878
2017-03-05,03:15,45880
2017-03-05,03:30,45882
2017-03-05,03:45,45883
2017-03-05,04:00,45883
2017-03-05,04:15,45887
2017-03-05,04:30,45887
2017-03-05,04:45,45887
2017-03-05,05:00,45888
2017-03-05,05:15,45891
2017-03-05,05:30,45893
2017-03-05,05:45,45893
2017-03-05,06:00,45893
2017-03-05,06:15,45895
2017-03-05,06:30,45898
2017-03-05,06:45,45899
2017-03-05,07:00,45903
2017-03-05,07:15,45903
2017-03-05,07:30,45902
2017-03-05,07:45,45903
2017-03-05,08:00,45913
2017-03-05,08:15,45928
2017-03-05,08:30,45941
2017-03-05,08:45,45958
2017-03-05,09:00,45977
2017-03-05,09:15,45988
2017-03-05,09:30,46005
2017-03-05,09:45,46022
2017-03-05,10:00,46056
2017-03-05,10:15,46067
2017-03-05,10:30,46085
2017-03-05,10:45,46101
2017-03-05,11:00,46124
2017-03-05,11:15,46151
2017-03-05,11:30,46169
2017-03-05,11:45,46194
2017-03-05,12:00,46205
2017-03-05,12:15,46239
2017-03-05,12:30,46265
2017-03-05,12:45,46287
2017-03-05,13:00,46315
2017-03-05,13:15,46365
2017-03-05,13:30,46414
2017-03-05,13:45,46437
2017-03-05,14:00,46467
2017-03-05,14:15,46498
2017-03-05,14:30,46519
2017-03-05,14:45,46550
2017-03-05,15:00,46576
2017-03-05,15:15,46605
2017-03-05,15:30,46627
2017-03-05,15:45,46648
2017-03-05,16:00,46664
2017-03-05,16:15,46693
2017-03-05,16:30,46712
2017-03-05,16:45,46730
2017-03-05,17:00,46765
2017-03-05,17:15,46792
2017-03-05,17:30,46812
2017-03-05,17:45,46843
2017-03-05,18:00,46868
2017-03-05,18:15,46878
2017-03-05,18:30,46891
2017-03-05,18:45,46913
2017-03-05,19:00,46931
2017-03-05,19:15,46949
2017-03-05,19:30,46971
2017-03-05,19:45,46989
2017-03-05,20:00,47017
2017-03-05,20:15,47040
2017-03-05,20:30,47055
2017-03-05,20:45,47078
2017-03-05,21:00,47114
2017-03-05,21:15,47129
2017-03-05,21:30,47149
2017-03-05,21:45,47162
2017-03-05,22:00,47183
2017-03-05,22:15,47192
2017-03-05,22:30,47207
2017-03-05,22:45,47225
2017-03-05,23:00,47244
2017-03-05,23:15,47253
2017-03-05,23:30,47258
2017-03-05,23:45,47268
2017-03-06,00:00,47275
2017-03-06,00:15,47285
2017-03-06,00:30,47292
2017-03-06,00:45,47297
2017-03-06,01:00,47300
2017-03-06,01:15,47305
2017-03-06,01:30,47307
2017-03-06,01:45,47308
2017-03-06,02:00,47310
2017-03-06,02:15,47309
2017-03-06,02:30,47308
2017-03-06,02:45,47309
2017-03-06,03:00,47310
2017-03-06,03:15,47310
2017-03-06,03:30,47310
2017-03-06,03:45,47310
2017-03-06,04:00,47310
2017-03-06,04:15,47312
2017-03-06,04:30,47313
2017-03-06,04:45,47313
2017-03-06,05:00,47313
2017-03-06,05:15,47312
2017-03-06,05:30,47312
2017-03-06,05:45,47311
2017-03-06,06:00,47311
2017-03-06,06:15,47315
2017-03-06,06:30,47317
2017-03-06,06:45,47323
2017-03-06,07:00,47326
2017-03-06,07:15,47329
2017-03-06,07:30,47331
2017-03-06,07:45,47334
2017-03-06,08:00,47342
2017-03-06,08:15,47344
2017-03-06,08:30,47346
2017-03-06,08:45,47349
2017-03-06,09:00,47351
2017-03-06,09:15,47351
2017-03-06,09:30,47351
2017-03-06,09:45,47356
2017-03-06,10:00,47360
2017-03-06,10:15,47364
2017-03-06,10:30,47367
2017-03-06,10:45,47372
2017-03-06,11:00,47380
2017-03-06,11:15,47380
2017-03-06,11:30,47389
2017-03-06,11:45,47393
2017-03-06,12:00,47393
2017-03-06,12:15,47397
2017-03-06,12:30,47402
2017-03-06,12:45,47407
2017-03-06,13:00,47417
2017-03-06,13:15,47426
2017-03-06,13:30,47437
2017-03-06,13:45,47446
2017-03-06,14:00,47449
2017-03-06,14:15,47466
2017-03-06,14:30,47483
2017-03-06,14:45,47496
2017-03-06,15:00,47506
2017-03-06,15:15,47518
2017-03-06,15:30,47526
2017-03-06,15:45,47545
2017-03-06,16:00,47568
2017-03-06,16:15,47591
2017-03-06,16:30,47601
2017-03-06,16:45,47618
2017-03-06,17:00,47647
2017-03-06,17:15,47676
2017-03-06,17:30,47706
2017-03-06,17:45,47735
2017-03-06,18:00,47754
2017-03-06,18:15,47773
2017-03-06,18:30,47793
2017-03-06,18:45,47817
2017-03-06,19:00,47837
2017-03-06,19:15,47858
2017-03-06,19:30,47878
2017-03-06,19:45,47899
2017-03-06,20:00,47933
2017-03-06,20:15,47971
2017-03-06,20:30,47993
2017-03-06,20:45,48021
2017-03-06,21:00,48049
2017-03-06,21:15,48077
2017-03-06,21:30,48095
2017-03-06,21:45,48127
2017-03-06,22:00,48157
2017-03-06,22:15,48195
2017-03-06,22:30,48225
2017-03-06,22:45,48234
2017-03-06,23:00,48256
2017-03-06,23:15,48266
2017-03-06,23:30,48274
2017-03-06,23:45,48275
2017-03-07,00:00,48285
2017-03-07,00:15,48290
2017-03-07,00:30,48294
2017-03-07,00:45,48297
2017-03-07,01:00,48298
2017-03-07,01:15,48299
2017-03-07,01:30,48303
2017-03-07,01:45,48304
2017-03-07,02:00,48310
2017-03-07,02:15,48311
2017-03-07,02:30,48313
2017-03-07,02:45,48315
2017-03-07,03:00,48314
2017-03-07,03:15,48314
2017-03-07,03:30,48314
2017-03-07,03:45,48314
2017-03-07,04:00,48315
2017-03-07,04:15,48315
2017-03-07,04:30,48317
2017-03-07,04:45,48316
2017-03-07,05:00,48316
2017-03-07,05:15,48316
2017-03-07,05:30,48317
2017-03-07,05:45,48317
2017-03-07,06:00,48317
2017-03-07,06:15,48319
2017-03-07,06:30,48319
2017-03-07,06:45,48323
2017-03-07,07:00,48331
2017-03-07,07:15,48334
2017-03-07,07:30,48337
2017-03-07,07:45,48344
2017-03-07,08:00,48348
2017-03-07,08:15,48347
2017-03-07,08:30,48349
2017-03-07,08:45,48349
2017-03-07,09:00,48350
2017-03-07,09:15,48353
2017-03-07,09:30,48355
2017-03-07,09:45,48358
2017-03-07,10:00,48360
2017-03-07,10:15,48361
2017-03-07,10:30,48364
2017-03-07,10:45,48367
2017-03-07,11:00,48371
2017-03-07,11:15,48376
2017-03-07,11:30,48381
2017-03-07,11:45,48382
2017-03-07,12:00,48385
2017-03-07,12:15,48388
2017-03-07,12:30,48391
2017-03-07,12:45,48400
2017-03-07,13:00,48404
2017-03-07,13:15,48414
2017-03-07,13:30,48423
2017-03-07,13:45,48427
2017-03-07,14:00,48438
2017-03-07,14:15,48455
2017-03-07,14:30,48472
2017-03-07,14:45,48489
2017-03-07,15:00,48491
2017-03-07,15:15,48499
2017-03-07,15:30,48513
2017-03-07,15:45,48530
2017-03-07,16:00,48544
2017-03-07,16:15,48549
2017-03-07,16:30,48562
2017-03-07,16:45,48584
2017-03-07,17:00,48590
2017-03-07,17:15,48607
2017-03-07,17:30,48617
2017-03-07,17:45,48638
2017-03-07,18:00,48656
2017-03-07,18:15,48682
2017-03-07,18:30,48694
2017-03-07,18:45,48710
2017-03-07,19:00,48719
2017-03-07,19:15,48736
2017-03-07,19:30,48752
2017-03-07,19:45,48768
2017-03-07,20:00,48786
2017-03-07,20:15,48812
2017-03-07,20:30,48834
2017-03-07,20:45,48849
2017-03-07,21:00,48869
2017-03-07,21:15,48897
2017-03-07,21:30,48915
2017-03-07,21:45,48930
2017-03-07,22:00,48941
2017-03-07,22:15,48954
2017-03-07,22:30,48966
2017-03-07,22:45,48974
2017-03-07,23:00,48979
2017-03-07,23:15,48987
2017-03-07,23:30,48989
2017-03-07,23:45,49002
2017-03-08,00:00,49007
2017-03-08,00:15,49013
2017-03-08,00:30,49014
2017-03-08,00:45,49018
2017-03-08,01:00,49018
2017-03-08,01:15,49022
2017-03-08,01:30,49024
2017-03-08,01:45,49026
2017-03-08,02:00,49027
2017-03-08,02:15,49029
2017-03-08,02:30,49032
2017-03-08,02:45,49030
2017-03-08,03:00,49033
2017-03-08,03:15,49034
2017-03-08,03:30,49034
2017-03-08,03:45,49034
2017-03-08,04:00,49034
2017-03-08,04:15,49034
2017-03-08,04:30,49034
2017-03-08,04:45,49034
2017-03-08,05:00,49034
2017-03-08,05:15,49035
2017-03-08,05:30,49036
2017-03-08,05:45,49036
2017-03-08,06:00,49036
2017-03-08,06:15,49040
2017-03-08,06:30,49042
2017-03-08,06:45,49049
2017-03-08,07:00,49055
2017-03-08,07:15,49064
2017-03-08,07:30,49064
2017-03-08,07:45,49066
2017-03-08,08:00,49072
2017-03-08,08:15,49079
2017-03-08,08:30,49080
2017-03-08,08:45,49084
2017-03-08,09:00,49086
2017-03-08,09:15,49093
2017-03-08,09:30,49100
2017-03-08,09:45,49105
2017-03-08,10:00,49108
2017-03-08,10:15,49095
2017-03-08,10:30,49101
2017-03-08,10:45,49103
2017-03-08,11:00,49102
2017-03-08,11:15,49110
2017-03-08,11:30,49118
2017-03-08,11:45,49124
2017-03-08,12:00,49133
2017-03-08,12:15,49132
2017-03-08,12:30,49148
2017-03-08,12:45,49158
2017-03-08,13:00,49172
2017-03-08,13:15,49193
2017-03-08,13:30,49215
2017-03-08,13:45,49246
2017-03-08,14:00,49274
2017-03-08,14:15,49300
2017-03-08,14:30,49324
2017-03-08,14:45,49346
2017-03-08,15:00,49371
2017-03-08,15:15,49397
2017-03-08,15:30,49418
2017-03-08,15:45,49434
2017-03-08,16:00,49464
2017-03-08,16:15,49478
2017-03-08,16:30,49505
2017-03-08,16:45,49533
2017-03-08,17:00,49560
2017-03-08,17:15,49586
2017-03-08,17:30,49614
2017-03-08,17:45,49653
2017-03-08,18:00,49682
2017-03-08,18:15,49710
2017-03-08,18:30,49735
2017-03-08,18:45,49752
2017-03-08,19:00,49783
2017-03-08,19:15,49808
2017-03-08,19:30,49825
2017-03-08,19:45,49848
2017-03-08,20:00,49875
2017-03-08,20:15,49901
2017-03-08,20:30,49930
2017-03-08,20:45,49968
2017-03-08,21:00,50023
2017-03-08,21:15,50054
2017-03-08,21:30,50082
2017-03-08,21:45,50131
2017-03-08,22:00,50160
2017-03-08,22:15,50202
2017-03-08,22:30,50222
2017-03-08,22:45,50244
2017-03-08,23:00,50258
2017-03-08,23:15,50267
2017-03-08,23:30,50279
2017-03-08,23:45,50285
2017-03-09,00:00,50291
2017-03-09,00:15,50299
2017-03-09,00:30,50301
2017-03-09,00:45,50305
2017-03-09,01:00,50302
2017-03-09,01:15,50305
2017-03-09,01:30,50305
2017-03-09,01:45,50308
2017-03-09,02:00,50309
2017-03-09,02:15,50310
2017-03-09,02:30,50310
2017-03-09,02:45,50312
2017-03-09,03:00,50313
