2017-04-05,02:15,56657
2017-04-05,02:30,56657
2017-04-05,02:45,56658
2017-04-05,03:00,56658
2017-04-05,03:15,56657
2017-04-05,03:30,56657
2017-04-05,03:45,56656
2017-04-05,04:00,56655
2017-04-05,04:15,56657
2017-04-05,04:30,56657
2017-04-05,04:45,56657
2017-04-05,05:00,56658
2017-04-05,05:15,56659
2017-04-05,05:30,56659
2017-04-05,05:45,56659
2017-04-05,06:00,56660
2017-04-05,06:15,56662
2017-04-05,06:30,56662
2017-04-05,06:45,56666
2017-04-05,07:00,56668
2017-04-05,07:15,56668
2017-04-05,07:30,56671
2017-04-05,07:45,56672
2017-04-05,08:00,56674
2017-04-05,08:15,56675
2017-04-05,08:30,56677
2017-04-05,08:45,56676
2017-04-05,09:00,56676
2017-04-05,09:15,56675
2017-04-05,09:30,56675
2017-04-05,09:45,56673
2017-04-05,10:00,56674
2017-04-05,10:15,56675
2017-04-05,10:30,56674
2017-04-05,10:45,56672
2017-04-05,11:00,56675
2017-04-05,11:15,56675
2017-04-05,11:30,56677
2017-04-05,11:45,56678
2017-04-05,12:00,56680
2017-04-05,12:15,56681
2017-04-05,12:30,56685
2017-04-05,12:45,56686
2017-04-05,13:00,56691
2017-04-05,13:15,56691
2017-04-05,13:30,56696
2017-04-05,13:45,56698
2017-04-05,14:00,56700
2017-04-05,14:15,56705
2017-04-05,14:30,56709
2017-04-05,14:45,56714
2017-04-05,15:00,56715
2017-04-05,15:15,56717
2017-04-05,15:30,56719
2017-04-05,15:45,56720
2017-04-05,16:00,56723
2017-04-05,16:15,56728
2017-04-05,16:30,56729
2017-04-05,16:45,56732
2017-04-05,17:00,56732
2017-04-05,17:15,56733
2017-04-05,17:30,56736
2017-04-05,17:45,56739
2017-04-05,18:00,56745
2017-04-05,18:15,56747
2017-04-05,18:30,56753
2017-04-05,18:45,56759
2017-04-05,19:00,56764
2017-04-05,19:15,56772
2017-04-05,19:30,56775
2017-04-05,19:45,56777
2017-04-05,20:00,56785
2017-04-05,20:15,56789
2017-04-05,20:30,56799
2017-04-05,20:45,56801
2017-04-05,21:00,56808
2017-04-05,21:15,56810
2017-04-05,21:30,56813
2017-04-05,21:45,56816
2017-04-05,22:00,56820
2017-04-05,22:15,56828
2017-04-05,22:30,56828
2017-04-05,22:45,56833
2017-04-05,23:00,56831
2017-04-05,23:15,56832
2017-04-05,23:30,56834
2017-04-05,23:45,56837
2017-04-06,00:00,56837
2017-04-06,00:15,56840
2017-04-06,00:30,56842
2017-04-06,00:45,56842
2017-04-06,01:00,56844
2017-04-06,01:15,56846
2017-04-06,01:30,56847
2017-04-06,01:45,56848
2017-04-06,02:00,56848
2017-04-06,02:15,56851
2017-04-06,02:30,56851
2017-04-06,02:45,56851
2017-04-06,03:00,56850
2017-04-06,03:15,56851
2017-04-06,03:30,56857
2017-04-06,03:45,56858
2017-04-06,04:00,56858
2017-04-06,04:15,56852
2017-04-06,04:30,56852
2017-04-06,04:45,56852
2017-04-06,05:00,56852
2017-04-06,05:15,56851
2017-04-06,05:30,56856
2017-04-06,05:45,56855
2017-04-06,06:00,56855
2017-04-06,06:15,56850
2017-04-06,06:30,56852
2017-04-06,06:45,56853
2017-04-06,07:00,56854
2017-04-06,07:15,56863
2017-04-06,07:30,56854
2017-04-06,07:45,56855
2017-04-06,08:00,56855
2017-04-06,08:15,56861
2017-04-06,08:30,56861
2017-04-06,08:45,56862
2017-04-06,09:00,56862
2017-04-06,09:15,56864
2017-04-06,09:30,56863
2017-04-06,09:45,56864
2017-04-06,10:00,56864
2017-04-06,10:15,56865
2017-04-06,10:30,56864
2017-04-06,10:45,56870
2017-04-06,11:00,56866
2017-04-06,11:15,56865
2017-04-06,11:30,56867
2017-04-06,11:45,56870
2017-04-06,12:00,56872
2017-04-06,12:15,56873
2017-04-06,12:30,56878
2017-04-06,12:45,56878
2017-04-06,13:00,56879
2017-04-06,13:15,56873
2017-04-06,13:30,56883
2017-04-06,13:45,56877
2017-04-06,14:00,56887
2017-04-06,14:15,56893
2017-04-06,14:30,56895
2017-04-06,14:45,56886
2017-04-06,15:00,56888
2017-04-06,15:15,56894
2017-04-06,15:30,56895
2017-04-06,15:45,56901
2017-04-06,16:00,56904
2017-04-06,16:15,56907
2017-04-06,16:30,56907
2017-04-06,16:45,56898
2017-04-06,17:00,56906
2017-04-06,17:15,56908
2017-04-06,17:30,56907
2017-04-06,17:45,56906
2017-04-06,18:00,56905
2017-04-06,18:15,56911
2017-04-06,18:30,56909
2017-04-06,18:45,56917
2017-04-06,19:00,56920
2017-04-06,19:15,56920
2017-04-06,19:30,56925
2017-04-06,19:45,56926
2017-04-06,20:00,56923
2017-04-06,20:15,56928
2017-04-06,20:30,56936
2017-04-06,20:45,57019
2017-04-06,21:00,57059
2017-04-06,21:15,57076
2017-04-06,21:30,57102
2017-04-06,21:45,57139
2017-04-06,22:00,57169
2017-04-06,22:15,57192
2017-04-06,22:30,57247
2017-04-06,22:45,58286
2017-04-06,23:00,58384
2017-04-06,23:15,58451
2017-04-06,23:30,58487
2017-04-06,23:45,58514
2017-04-07,00:00,58534
2017-04-07,00:15,58542
2017-04-07,00:30,58561
2017-04-07,00:45,58565
2017-04-07,01:00,58568
2017-04-07,01:15,58574
2017-04-07,01:30,58578
2017-04-07,01:45,58578
2017-04-07,02:00,58580
2017-04-07,02:15,58581
2017-04-07,02:30,58582
2017-04-07,02:45,58582
2017-04-07,03:00,58586
2017-04-07,03:15,58586
2017-04-07,03:30,58586
2017-04-07,03:45,58586
2017-04-07,04:00,58586
2017-04-07,04:15,58585
2017-04-07,04:30,58585
2017-04-07,04:45,58585
2017-04-07,05:00,58585
2017-04-07,05:15,58586
2017-04-07,05:30,58587
2017-04-07,05:45,58590
2017-04-07,06:00,58593
2017-04-07,06:15,58595
2017-04-07,06:30,58601
2017-04-07,06:45,58607
2017-04-07,07:00,58614
2017-04-07,07:15,58621
2017-04-07,07:30,58626
2017-04-07,07:45,58632
2017-04-07,08:00,58636
2017-04-07,08:15,58642
2017-04-07,08:30,58647
2017-04-07,08:45,58651
2017-04-07,09:00,58659
2017-04-07,09:15,58664
2017-04-07,09:30,58670
2017-04-07,09:45,58682
2017-04-07,10:00,58687
2017-04-07,10:15,58695
2017-04-07,10:30,58703
2017-04-07,10:45,58709
2017-04-07,11:00,58715
2017-04-07,11:15,58720
2017-04-07,11:30,58726
2017-04-07,11:45,58740
2017-04-07,12:00,58743
2017-04-07,12:15,58749
2017-04-07,12:30,58756
2017-04-07,12:45,58767
2017-04-07,13:00,58774
2017-04-07,13:15,58781
2017-04-07,13:30,58791
2017-04-07,13:45,58801
2017-04-07,14:00,58816
2017-04-07,14:15,58840
2017-04-07,14:30,58857
2017-04-07,14:45,58865
2017-04-07,15:00,58881
2017-04-07,15:15,58899
2017-04-07,15:30,58905
2017-04-07,15:45,58915
2017-04-07,16:00,58925
2017-04-07,16:15,58939
2017-04-07,16:30,58956
2017-04-07,16:45,58973
2017-04-07,17:00,58983
2017-04-07,17:15,58991
2017-04-07,17:30,59004
2017-04-07,17:45,59021
2017-04-07,18:00,59030
2017-04-07,18:15,59035
2017-04-07,18:30,59052
2017-04-07,18:45,59064
2017-04-07,19:00,59075
2017-04-07,19:15,59087
2017-04-07,19:30,59094
2017-04-07,19:45,59102
2017-04-07,20:00,59112
2017-04-07,20:15,59118
2017-04-07,20:30,59123
2017-04-07,20:45,59134
2017-04-07,21:00,59145
2017-04-07,21:30,59176
2017-04-07,21:45,59196
2017-04-07,22:00,59206
2017-04-07,22:15,59208
2017-04-07,22:30,59221
2017-04-07,22:45,59229
2017-04-07,23:00,59238
2017-04-07,23:15,59246
2017-04-07,23:30,59255
2017-04-07,23:45,59259
2017-04-08,00:00,59262
2017-04-08,00:15,59264
2017-04-08,00:30,59265
2017-04-08,00:45,59270
2017-04-08,01:00,59273
2017-04-08,01:15,59272
2017-04-08,01:30,59271
2017-04-08,01:45,59273
2017-04-08,02:00,59274
2017-04-08,02:15,59275
2017-04-08,02:30,59275
2017-04-08,02:45,59276
2017-04-08,03:00,59277
2017-04-08,03:15,59277
2017-04-08,03:30,59279
2017-04-08,03:45,59279
2017-04-08,04:00,59279
2017-04-08,04:15,59278
2017-04-08,04:30,59278
2017-04-08,04:45,59280
2017-04-08,05:00,59281
2017-04-08,05:15,59282
2017-04-08,05:30,59282
2017-04-08,05:45,59283
2017-04-08,06:00,59283
2017-04-08,06:15,59283
2017-04-08,06:30,59283
2017-04-08,06:45,59283
2017-04-08,07:00,59285
2017-04-08,07:15,59283
2017-04-08,07:30,59285
2017-04-08,07:45,59290
2017-04-08,08:00,59296
2017-04-08,08:15,59299
2017-04-08,08:30,59303
2017-04-08,08:45,59307
2017-04-08,09:00,59313
2017-04-08,09:15,59320
2017-04-08,09:30,59320
2017-04-08,09:45,59322
2017-04-08,10:00,59329
2017-04-08,10:15,59331
2017-04-08,10:30,59337
2017-04-08,10:45,59341
2017-04-08,11:00,59348
2017-04-08,11:15,59355
2017-04-08,11:30,59357
2017-04-08,11:45,59368
2017-04-08,12:00,59377
2017-04-08,12:15,59374
2017-04-08,12:30,59380
2017-04-08,12:45,59383
2017-04-08,13:00,59395
2017-04-08,13:15,59399
2017-04-08,13:30,59404
2017-04-08,13:45,59412
2017-04-08,14:00,59415
2017-04-08,14:15,59417
2017-04-08,14:30,59422
2017-04-08,14:45,59428
2017-04-08,15:00,59429
2017-04-08,15:15,59433
2017-04-08,15:30,59435
2017-04-08,15:45,59441
2017-04-08,16:00,59447
2017-04-08,16:15,59450
2017-04-08,16:30,59453
2017-04-08,16:45,59458
2017-04-08,17:00,59466
2017-04-08,17:15,59472
2017-04-08,17:30,59479
2017-04-08,17:45,59480
2017-04-08,18:00,59486
2017-04-08,18:15,59490
2017-04-08,18:30,59496
2017-04-08,18:45,59501
2017-04-08,19:00,59506
2017-04-08,19:15,59522
2017-04-08,19:30,59531
2017-04-08,19:45,59539
2017-04-08,20:00,59545
2017-04-08,20:15,59549
2017-04-08,20:30,59549
2017-04-08,20:45,59557
2017-04-08,21:00,59565
2017-04-08,21:15,59575
2017-04-08,21:30,59578
2017-04-08,21:45,59590
2017-04-08,22:00,59595
2017-04-08,22:15,59612
2017-04-08,22:30,59612
2017-04-08,22:45,59622
2017-04-08,23:00,59625
2017-04-08,23:15,59631
2017-04-08,23:30,59643
2017-04-08,23:45,59649
2017-04-09,00:00,59651
2017-04-09,00:15,59652
2017-04-09,00:30,59651
2017-04-09,00:45,59650
2017-04-09,01:00,59651
2017-04-09,01:15,59654
2017-04-09,01:30,59655
2017-04-09,01:45,59656
2017-04-09,02:00,59659
2017-04-09,02:15,59660
2017-04-09,02:30,59662
2017-04-09,02:45,59664
2017-04-09,03:00,59666
2017-04-09,03:15,59666
2017-04-09,03:30,59666
2017-04-09,03:45,59667
2017-04-09,04:00,59668
2017-04-09,04:15,59668
2017-04-09,04:30,59667
2017-04-09,04:45,59667
2017-04-09,05:00,59667
2017-04-09,05:15,59666
2017-04-09,05:30,59666
2017-04-09,05:45,59666
2017-04-09,06:00,59668
2017-04-09,06:15,59669
2017-04-09,06:30,59668
2017-04-09,06:45,59670
2017-04-09,07:00,59670
2017-04-09,07:15,59670
2017-04-09,07:30,59670
2017-04-09,07:45,59668
2017-04-09,08:00,59666
2017-04-09,08:15,59670
2017-04-09,08:30,59674
2017-04-09,08:45,59676
2017-04-09,09:00,59680
2017-04-09,09:15,59684
2017-04-09,09:30,59692
2017-04-09,09:45,59703
2017-04-09,10:00,59705
2017-04-09,10:15,59711
2017-04-09,10:30,59712
2017-04-09,10:45,59716
2017-04-09,11:00,59721
2017-04-09,11:15,59723
2017-04-09,11:30,59722
2017-04-09,11:45,59722
2017-04-09,12:00,59727
2017-04-09,12:15,59733
2017-04-09,12:30,59735
2017-04-09,12:45,59740
2017-04-09,13:00,59743
2017-04-09,13:15,59743
2017-04-09,13:45,59748
2017-04-09,14:00,59752
2017-04-09,14:15,59754
2017-04-09,14:30,59756
2017-04-09,14:45,59759
2017-04-09,15:00,59760
2017-04-09,15:15,59764
2017-04-09,15:30,59768
2017-04-09,15:45,59772
2017-04-09,16:00,59772
2017-04-09,16:15,59773
2017-04-09,16:30,59780
2017-04-09,16:45,59782
2017-04-09,17:00,59784
2017-04-09,17:15,59788
2017-04-09,17:30,59793
2017-04-09,17:45,59796
2017-04-09,18:00,59800
2017-04-09,18:15,59804
2017-04-09,18:30,59802
2017-04-09,18:45,59814
2017-04-09,19:00,59818
2017-04-09,19:15,59820
2017-04-09,19:30,59826
2017-04-09,19:45,59828
2017-04-09,20:00,59831
2017-04-09,20:15,59840
2017-04-09,20:30,59843
2017-04-09,21:00,59847
2017-04-09,21:15,59851
2017-04-09,21:30,59856
2017-04-09,21:45,59865
2017-04-09,22:00,59872
2017-04-09,22:15,59880
2017-04-09,22:30,59895
2017-04-09,22:45,59907
2017-04-09,23:00,59908
2017-04-09,23:15,59915
2017-04-09,23:30,59922
2017-04-09,23:45,59926
2017-04-10,00:00,59927
2017-04-10,00:15,59927
2017-04-10,00:30,59929
2017-04-10,00:45,59933
2017-04-10,01:00,59935
2017-04-10,01:15,59932
2017-04-10,01:30,59934
2017-04-10,01:45,59932
2017-04-10,02:00,59934
2017-04-10,02:15,59934
2017-04-10,02:30,59937
2017-04-10,02:45,59937
2017-04-10,03:00,59938
2017-04-10,03:15,59939
2017-04-10,03:30,59939
2017-04-10,03:45,59940
2017-04-10,04:00,59942
2017-04-10,04:15,59941
2017-04-10,04:30,59941
2017-04-10,04:45,59942
2017-04-10,05:00,59942
2017-04-10,05:15,59941
2017-04-10,05:30,59941
2017-04-10,05:45,59941
2017-04-10,06:00,59941
2017-04-10,06:15,59941
2017-04-10,06:30,59943
2017-04-10,06:45,59944
2017-04-10,07:00,59945
2017-04-10,07:15,59945
2017-04-10,07:30,59947
2017-04-10,07:45,59943
2017-04-10,08:00,59943
2017-04-10,08:15,59945
2017-04-10,08:30,59947
2017-04-10,08:45,59948
2017-04-10,09:00,59948
2017-04-10,09:15,59953
2017-04-10,09:30,59953
2017-04-10,09:45,59963
2017-04-10,10:00,59968
2017-04-10,10:15,59975
2017-04-10,10:30,59981
2017-04-10,10:45,59982
2017-04-10,11:00,59987
2017-04-10,11:15,59987
2017-04-10,11:30,59994
2017-04-10,11:45,59996
2017-04-10,12:00,59996
2017-04-10,12:15,59998
2017-04-10,12:30,59998
2017-04-10,12:45,59998
2017-04-10,13:00,60002
2017-04-10,13:15,60007
2017-04-10,13:30,60012
2017-04-10,13:45,60019
2017-04-10,14:00,60022
2017-04-10,14:15,60023
2017-04-10,14:30,60025
2017-04-10,14:45,60027
2017-04-10,15:00,60035
2017-04-10,15:15,60036
2017-04-10,15:30,60039
2017-04-10,15:45,60043
2017-04-10,16:00,60048
2017-04-10,16:15,60056
2017-04-10,16:30,60059
2017-04-10,16:45,60063
2017-04-10,17:00,60065
2017-04-10,17:15,60069
2017-04-10,17:30,60070
2017-04-10,17:45,60076
2017-04-10,18:00,60080
2017-04-10,18:15,60082
2017-04-10,18:30,60087
2017-04-10,18:45,60091
2017-04-10,19:00,60092
2017-04-10,19:15,60092
2017-04-10,19:30,60098
2017-04-10,19:45,60103
2017-04-10,20:00,60106
2017-04-10,20:15,60112
2017-04-10,20:30,60117
2017-04-10,20:45,60128
2017-04-10,21:00,60128
2017-04-10,21:15,60129
2017-04-10,21:30,60141
2017-04-10,21:45,60147
2017-04-10,22:00,60145
2017-04-10,22:15,60153
2017-04-10,22:30,60158
2017-04-10,22:45,60160
2017-04-10,23:00,60164
2017-04-10,23:15,60165
2017-04-10,23:30,60172
2017-04-10,23:45,60170
2017-04-11,00:00,60171
2017-04-11,00:15,60170
2017-04-11,00:30,60166
2017-04-11,00:45,60166
2017-04-11,01:00,60168
2017-04-11,01:15,60168
2017-04-11,01:30,60167
2017-04-11,01:45,60167
2017-04-11,02:00,60167
2017-04-11,02:15,60168
2017-04-11,02:30,60168
2017-04-11,02:45,60169
2017-04-11,03:00,60170
2017-04-11,03:15,60170
2017-04-11,03:30,60170
2017-04-11,03:45,60170
2017-04-11,04:00,60170
2017-04-11,04:15,60170
2017-04-11,04:30,60170
2017-04-11,04:45,60170
2017-04-11,05:00,60169
2017-04-11,05:15,60169
2017-04-11,05:30,60168
2017-04-11,05:45,60168
2017-04-11,06:00,60168
2017-04-11,06:15,60167
2017-04-11,06:30,60168
2017-04-11,06:45,60169
2017-04-11,07:00,60169
2017-04-11,07:15,60169
2017-04-11,07:30,60171
2017-04-11,07:45,60173
2017-04-11,08:00,60173
2017-04-11,08:15,60178
2017-04-11,08:30,60176
2017-04-11,08:45,60180
2017-04-11,09:00,60180
2017-04-11,09:15,60179
2017-04-11,09:30,60180
2017-04-11,09:45,60183
2017-04-11,10:00,60184
2017-04-11,10:15,60183
2017-04-11,10:30,60183
2017-04-11,10:45,60188
2017-04-11,11:00,60173
2017-04-11,11:15,60173
2017-04-11,11:30,60179
2017-04-11,11:45,60182
2017-04-11,12:00,60181
2017-04-11,12:15,60182
2017-04-11,12:30,60185
2017-04-11,12:45,60189
2017-04-11,13:00,60191
2017-04-11,13:15,60193
2017-04-11,13:30,60195
2017-04-11,13:45,60200
2017-04-11,14:00,60205
2017-04-11,14:15,60209
2017-04-11,14:30,60210
2017-04-11,14:45,60212
2017-04-11,15:00,60216
2017-04-11,15:15,60215
2017-04-11,15:30,60217
2017-04-11,15:45,60217
2017-04-11,16:00,60225
2017-04-11,16:15,60231
2017-04-11,16:30,60236
2017-04-11,16:45,60233
2017-04-11,17:30,60245
2017-04-11,17:45,60249
2017-04-11,19:00,60265
2017-04-11,19:15,60262
2017-04-11,19:30,60271
2017-04-11,19:45,60277
2017-04-11,20:00,60287
2017-04-11,20:15,60290
2017-04-11,20:30,60297
2017-04-11,20:45,60303
2017-04-11,21:00,60309
2017-04-11,21:15,60316
2017-04-11,21:30,60319
2017-04-11,21:45,60331
2017-04-11,22:00,60335
2017-04-11,22:15,60338
2017-04-11,22:30,60341
2017-04-11,22:45,60348
2017-04-11,23:00,60349
2017-04-11,23:15,60352
2017-04-11,23:30,60357
2017-04-11,23:45,60355
2017-04-12,00:00,60357
2017-04-12,00:15,60358
2017-04-12,00:30,60357
2017-04-12,00:45,60360
2017-04-12,01:00,60360
2017-04-12,01:15,60359
2017-04-12,01:30,60361
2017-04-12,01:45,60360
2017-04-12,02:00,60361
2017-04-12,02:15,60361
2017-04-12,02:30,60362
2017-04-12,02:45,60362
2017-04-12,03:00,60363
2017-04-12,03:15,60363
2017-04-12,03:30,60363
2017-04-12,03:45,60363
2017-04-12,04:00,60351
2017-04-12,04:15,60351
2017-04-12,04:30,60351
2017-04-12,04:45,60350
2017-04-12,05:00,60350
2017-04-12,05:15,60349
2017-04-12,05:30,60349
2017-04-12,05:45,60349
2017-04-12,06:00,60351
2017-04-12,06:15,60351
2017-04-12,06:30,60352
2017-04-12,07:15,60352
2017-04-12,07:30,60349
2017-04-12,07:45,60348
2017-04-12,08:00,60350
2017-04-12,08:15,60352
2017-04-12,08:30,60353
2017-04-12,08:45,60351
2017-04-12,09:00,60351
2017-04-12,09:15,60351
2017-04-12,09:30,60355
2017-04-12,09:45,60354
2017-04-12,10:00,60356
2017-04-12,10:15,60357
2017-04-12,10:30,60361
2017-04-12,10:45,60366
2017-04-12,11:00,60367
2017-04-12,11:15,60367
2017-04-12,11:30,60369
2017-04-12,11:45,60371
2017-04-12,12:00,60373
2017-04-12,12:15,60377
2017-04-12,12:30,60380
2017-04-12,12:45,60384
2017-04-12,13:00,60387
2017-04-12,13:15,60389
2017-04-12,13:30,60392
2017-04-12,13:45,60396
2017-04-12,14:00,60397
2017-04-12,14:15,60396
2017-04-12,14:30,60401
2017-04-12,14:45,60405
2017-04-12,15:00,60411
2017-04-12,15:15,60411
2017-04-12,15:30,60414
2017-04-12,15:45,60419
2017-04-12,16:00,60421
2017-04-12,16:15,60425
2017-04-12,16:30,60423
2017-04-12,16:45,60424
2017-04-12,17:00,60427
2017-04-12,17:15,60429
2017-04-12,17:30,60438
2017-04-12,17:45,60442
2017-04-12,18:00,60448
2017-04-12,18:15,60449
2017-04-12,18:30,60454
2017-04-12,18:45,60456
2017-04-12,19:00,60457
2017-04-12,19:15,60457
2017-04-12,19:30,60457
2017-04-12,19:45,60460
2017-04-12,20:00,60463
2017-04-12,20:15,60467
2017-04-12,20:30,60472
2017-04-12,20:45,60474
2017-04-12,21:00,60478
2017-04-12,21:15,60478
2017-04-12,21:30,60487
2017-04-12,21:45,60509
none,21:45,error,60509
2017-04-12,22:00,60526
none,22:00,error,60526
2017-04-12,22:15,60549
none,22:15,error,60549
2017-04-12,22:30,60562
none,22:30,error,60562
2017-04-12,22:45,60576
none,22:45,error,60576
2017-04-12,23:00,60581
none,23:00,error,60581
2017-04-12,23:15,60587
none,23:15,error,60587
2017-04-12,23:30,60595
none,23:30,error,60595
2017-04-12,23:45,60591
none,23:45,error,60591
2017-04-13,00:00,60597
none,00:00,error,60597
2017-04-13,00:15,60596
none,00:15,error,60596
2017-04-13,00:30,60601
none,00:30,error,60601
2017-04-13,00:45,60601
none,00:45,error,60601
2017-04-13,01:00,60603
none,01:00,error,60603
2017-04-13,01:15,60604
none,01:15,error,60604
2017-04-13,01:30,60604
none,01:30,error,60604
2017-04-13,01:45,60602
none,01:45,error,60602
2017-04-13,02:00,60604
none,02:00,error,60604
2017-04-13,02:15,60606
none,02:15,error,60606
2017-04-13,02:30,60605
none,02:30,error,60605
2017-04-13,02:45,60606
none,02:45,error,60606
2017-04-13,03:00,60608
none,03:00,error,60608
2017-04-13,03:15,60608
none,03:15,error,60608
2017-04-13,03:30,60607
none,03:30,error,60607
2017-04-13,03:45,60607
none,03:45,error,60607
2017-04-13,04:00,60606
none,04:00,error,60606
2017-04-13,04:15,60606
none,04:15,error,60606
2017-04-13,04:30,60604
none,04:30,error,60604
2017-04-13,04:45,60604
none,04:45,error,60604
2017-04-13,05:00,60604
none,05:00,error,60604
2017-04-13,05:15,60604
none,05:15,error,60604
2017-04-13,05:30,60604
none,05:30,error,60604
2017-04-13,05:45,60605
none,05:45,error,60605
2017-04-13,06:00,60605
none,06:00,error,60605
2017-04-13,06:15,60605
none,06:15,error,60605
2017-04-13,06:30,60605
none,06:30,error,60605
2017-04-13,06:45,60605
none,06:45,error,60605
2017-04-13,07:00,60604
none,07:00,error,60604
2017-04-13,07:15,60608
none,07:15,error,60608
2017-04-13,07:30,60607
none,07:30,error,60607
2017-04-13,07:45,60612
none,07:45,error,60612
2017-04-13,08:00,60613
none,08:00,error,60613
2017-04-13,08:15,60612
none,08:15,error,60612
2017-04-13,08:30,60614
none,08:30,error,60614
2017-04-13,08:45,60617
none,08:45,error,60617
2017-04-13,09:00,60621
none,09:00,error,60621
2017-04-13,09:15,60626
none,09:15,error,60626
2017-04-13,09:30,60636
none,09:30,error,60636
2017-04-13,09:45,60642
none,09:45,error,60642
2017-04-13,10:00,60650
none,10:00,error,60650
2017-04-13,10:15,60650
none,10:15,error,60650
2017-04-13,10:30,60657
none,10:30,error,60657
2017-04-13,10:45,60627
none,10:45,error,60627
2017-04-13,11:00,60629
none,11:00,error,60629
2017-04-13,11:15,60630
none,11:15,error,60630
2017-04-13,11:30,60634
none,11:30,error,60634
2017-04-13,11:45,60640
none,11:45,error,60640
2017-04-13,12:00,60643
none,12:00,error,60643
2017-04-13,12:15,60646
none,12:15,error,60646
2017-04-13,12:30,60648
none,12:30,error,60648
2017-04-13,12:45,60649
none,12:45,error,60649
2017-04-13,13:00,60651
none,13:00,error,60651
2017-04-13,13:15,60651
none,13:15,error,60651
2017-04-13,13:30,60642
none,13:30,error,60642
2017-04-13,13:45,60646
none,13:45,error,60646
2017-04-13,14:00,60652
none,14:00,error,60652
2017-04-13,14:15,60652
none,14:15,error,60652
2017-04-13,14:30,60652
none,14:30,error,60652
2017-04-13,14:45,60652
none,14:45,error,60652
2017-04-13,15:00,60654
none,15:00,error,60654
2017-04-13,15:15,60656
none,15:15,error,60656
2017-04-13,15:30,60661
none,15:30,error,60661
2017-04-13,15:45,60662
none,15:45,error,60662
2017-04-13,16:00,60667
none,16:00,error,60667
2017-04-13,16:15,60673
none,16:15,error,60673
2017-04-13,16:30,60676
none,16:30,error,60676
2017-04-13,16:45,60683
none,16:45,error,60683
2017-04-13,17:00,60678
none,17:00,error,60678
2017-04-13,17:15,60686
none,17:15,error,60686
2017-04-13,17:30,60685
none,17:30,error,60685
2017-04-13,17:45,60692
none,17:45,error,60692
2017-04-13,18:00,60698
none,18:00,error,60698
2017-04-13,18:15,60703
none,18:15,error,60703
2017-04-13,18:30,60704
none,18:30,error,60704
2017-04-13,18:45,60707
none,18:45,error,60707
2017-04-13,19:00,60707
none,19:00,error,60707
2017-04-13,19:15,60710
none,19:15,error,60710
2017-04-13,19:30,60714
none,19:30,error,60714
2017-04-13,19:45,60713
none,19:45,error,60713
2017-04-13,20:00,60720
none,20:00,error,60720
2017-04-13,20:15,60714
2017-04-13,20:30,60723
none,20:30,error,60723
2017-04-13,20:45,60737
none,20:45,error,60737
2017-04-13,21:00,60747
none,21:00,error,60747
2017-04-13,21:15,60762
none,21:15,error,60762
2017-04-13,21:45,60811
none,21:45,error,60811
2017-04-13,22:00,60847
none,22:00,error,60847
2017-04-13,22:15,60880
none,22:15,error,60880
2017-04-13,22:30,60945
none,22:30,error,60945
2017-04-13,22:45,61052
none,22:45,error,61052
2017-04-13,23:00,61147
none,23:00,error,61147
2017-04-13,23:15,61187
none,23:15,error,61187
2017-04-13,23:30,61219
none,23:30,error,61219
2017-04-13,23:45,61235
none,23:45,error,61235
2017-04-14,00:00,61254
none,00:00,error,61254
2017-04-14,00:15,61265
none,00:15,error,61265
2017-04-14,00:30,61273
none,00:30,error,61273
2017-04-14,00:45,61282
none,00:45,error,61282
2017-04-14,01:00,61297
none,01:00,error,61297
2017-04-14,01:15,61300
none,01:15,error,61300
2017-04-14,01:30,61302
none,01:30,error,61302
2017-04-14,01:45,61308
none,01:45,error,61308
2017-04-14,02:00,61312
none,02:00,error,61312
2017-04-14,02:15,61316
none,02:15,error,61316
2017-04-14,02:30,61319
none,02:30,error,61319
2017-04-14,02:45,61318
none,02:45,error,61318
2017-04-14,03:00,61320
none,03:00,error,61320
2017-04-14,03:15,61321
none,03:15,error,61321
2017-04-14,03:30,61320
none,03:30,error,61320
2017-04-14,03:45,61320
none,03:45,error,61320
2017-04-14,04:00,61322
none,04:00,error,61322
2017-04-14,04:15,61322
none,04:15,error,61322
2017-04-14,04:30,61322
none,04:30,error,61322
2017-04-14,04:45,61322
none,04:45,error,61322
2017-04-14,05:00,61321
none,05:00,error,61321
2017-04-14,05:15,61321
none,05:15,error,61321
2017-04-14,05:30,61323
none,05:30,error,61323
2017-04-14,05:45,61323
none,05:45,error,61323
2017-04-14,06:00,61323
none,06:00,error,61323
2017-04-14,06:15,61323
none,06:15,error,61323
2017-04-14,06:30,61323
none,06:30,error,61323
2017-04-14,06:45,61325
none,06:45,error,61325
2017-04-14,07:00,61325
none,07:00,error,61325
2017-04-14,07:15,61328
none,07:15,error,61328
2017-04-14,07:30,61327
none,07:30,error,61327
2017-04-14,07:45,61331
none,07:45,error,61331
2017-04-14,08:00,61332
none,08:00,error,61332
2017-04-14,08:15,61334
none,08:15,error,61334
2017-04-14,08:30,61336
none,08:30,error,61336
2017-04-14,08:45,61344
none,08:45,error,61344
2017-04-14,09:00,61352
none,09:00,error,61352
2017-04-14,09:15,61366
none,09:15,error,61366
2017-04-14,09:30,61372
none,09:30,error,61372
2017-04-14,09:45,61385
none,09:45,error,61385
2017-04-14,10:00,61394
none,10:00,error,61394
2017-04-14,10:15,61404
none,10:15,error,61404
2017-04-14,10:30,61417
