2017-03-15,12:45,19929
2017-03-15,13:00,19930
2017-03-15,13:15,19932
2017-03-15,13:30,19935
2017-03-15,13:45,19936
2017-03-15,14:00,19939
2017-03-15,14:15,19941
2017-03-15,14:30,19944
2017-03-15,14:45,19947
2017-03-15,15:00,19947
2017-03-15,15:15,19949
2017-03-15,15:30,19958
2017-03-15,15:45,19971
2017-03-15,16:00,19981
2017-03-15,16:15,19995
2017-03-15,16:30,20000
2017-03-15,16:45,20010
2017-03-15,17:00,20018
2017-03-15,17:15,20027
2017-03-15,17:30,20032
2017-03-15,17:45,20043
2017-03-15,18:00,20047
2017-03-15,18:15,20048
2017-03-15,18:30,20053
2017-03-15,18:45,20057
2017-03-15,19:00,20064
2017-03-15,19:15,20070
2017-03-15,19:30,20078
2017-03-15,19:45,20086
2017-03-15,20:00,20098
2017-03-15,20:15,20105
2017-03-15,20:30,20114
2017-03-15,20:45,20120
2017-03-15,21:00,20127
2017-03-15,21:15,20128
2017-03-15,21:30,20138
2017-03-15,21:45,20148
2017-03-15,22:00,20157
2017-03-15,22:15,20161
2017-03-15,22:30,20170
2017-03-15,22:45,20178
2017-03-15,23:00,20182
2017-03-15,23:15,20183
2017-03-15,23:30,20184
2017-03-15,23:45,20186
2017-03-16,00:00,20187
2017-03-16,00:15,20188
2017-03-16,00:30,20189
2017-03-16,00:45,20189
2017-03-16,01:00,20190
2017-03-16,01:15,20190
2017-03-16,01:30,20191
2017-03-16,01:45,20192
2017-03-16,02:00,20193
2017-03-16,02:15,20195
2017-03-16,02:30,20196
2017-03-16,02:45,20196
2017-03-16,03:00,20197
2017-03-16,03:15,20197
2017-03-16,03:30,20198
2017-03-16,03:45,20199
2017-03-16,04:00,20199
2017-03-16,04:15,20199
2017-03-16,04:30,20198
2017-03-16,04:45,20198
2017-03-16,05:00,20198
2017-03-16,05:15,20198
2017-03-16,05:30,20198
2017-03-16,05:45,20199
2017-03-16,06:00,20200
2017-03-16,06:15,20201
2017-03-16,06:30,20202
2017-03-16,06:45,20205
2017-03-16,07:00,20208
2017-03-16,07:15,20209
2017-03-16,07:30,20210
2017-03-16,07:45,20210
2017-03-16,08:00,20212
2017-03-16,08:15,20211
2017-03-16,08:30,20210
2017-03-16,08:45,20211
2017-03-16,09:00,20214
2017-03-16,09:15,20215
2017-03-16,09:30,20216
2017-03-16,09:45,20219
2017-03-16,10:00,20218
2017-03-16,10:15,20221
2017-03-16,10:30,20223
2017-03-16,10:45,20224
2017-03-16,11:00,20232
2017-03-16,11:15,20236
2017-03-16,11:30,20244
2017-03-16,11:45,20247
2017-03-16,12:00,20250
2017-03-16,12:15,20259
2017-03-16,12:30,20262
2017-03-16,12:45,20271
2017-03-16,13:00,20283
2017-03-16,13:15,20291
2017-03-16,13:30,20304
2017-03-16,13:45,20317
2017-03-16,14:00,20327
2017-03-16,14:15,20335
2017-03-16,14:30,20341
2017-03-16,14:45,20350
2017-03-16,15:00,20362
2017-03-16,15:15,20367
2017-03-16,15:30,20371
2017-03-16,15:45,20378
2017-03-16,16:00,20380
2017-03-16,16:15,20384
2017-03-16,16:30,20390
2017-03-16,16:45,20391
2017-03-16,17:00,20434
2017-03-16,17:15,20438
2017-03-16,17:30,20453
2017-03-16,17:45,20462
2017-03-16,18:00,20465
2017-03-16,18:15,20473
2017-03-16,18:30,20478
2017-03-16,18:45,20482
2017-03-16,19:00,20485
2017-03-16,19:15,20493
2017-03-16,19:30,20501
2017-03-16,19:45,20504
2017-03-16,20:00,20515
2017-03-16,20:15,20526
2017-03-16,20:30,20536
2017-03-16,20:45,20546
2017-03-16,21:00,20558
2017-03-16,21:15,20577
2017-03-16,21:30,20607
2017-03-16,21:45,20619
2017-03-16,22:00,20643
2017-03-16,22:15,20680
2017-03-16,22:30,20711
2017-03-16,22:45,20728
2017-03-16,23:00,20736
2017-03-16,23:15,20750
2017-03-16,23:30,20756
2017-03-16,23:45,20765
2017-03-17,00:00,20783
2017-03-17,00:15,20786
2017-03-17,00:30,20790
2017-03-17,00:45,20789
2017-03-17,01:00,20791
2017-03-17,01:15,20792
2017-03-17,01:30,20793
2017-03-17,01:45,20794
2017-03-17,02:00,20797
2017-03-17,02:15,20799
2017-03-17,02:30,20801
2017-03-17,02:45,20802
2017-03-17,03:00,20805
2017-03-17,03:15,20806
2017-03-17,03:30,20806
2017-03-17,03:45,20807
2017-03-17,04:00,20807
2017-03-17,04:15,20807
2017-03-17,04:30,20807
2017-03-17,04:45,20807
2017-03-17,05:00,20809
2017-03-17,05:15,20810
2017-03-17,05:30,20811
2017-03-17,05:45,20812
2017-03-17,06:00,20813
2017-03-17,06:15,20815
2017-03-17,06:30,20818
2017-03-17,06:45,20819
2017-03-17,07:00,20824
2017-03-17,07:15,20833
2017-03-17,07:30,20840
2017-03-17,07:45,20842
2017-03-17,08:00,20842
2017-03-17,08:15,20845
2017-03-17,08:30,20848
2017-03-17,08:45,20853
2017-03-17,09:00,20855
2017-03-17,09:15,20857
2017-03-17,09:30,20861
2017-03-17,09:45,20864
2017-03-17,10:00,20865
2017-03-17,10:15,20869
2017-03-17,10:30,20873
2017-03-17,10:45,20875
2017-03-17,11:00,20876
2017-03-17,11:15,20878
2017-03-17,11:30,20878
2017-03-17,11:45,20881
2017-03-17,12:00,20883
2017-03-17,12:15,20887
2017-03-17,12:30,20897
2017-03-17,12:45,20902
2017-03-17,13:00,20906
2017-03-17,13:15,20913
2017-03-17,13:30,20920
2017-03-17,13:45,20926
2017-03-17,14:00,20933
2017-03-17,14:15,20946
2017-03-17,14:30,20949
2017-03-17,14:45,20958
2017-03-17,15:00,20964
2017-03-17,15:15,20969
2017-03-17,15:30,20976
2017-03-17,15:45,20979
2017-03-17,16:00,20983
2017-03-17,16:15,20993
2017-03-17,16:30,21002
2017-03-17,16:45,21010
2017-03-17,17:00,21019
2017-03-17,17:15,21023
2017-03-17,17:30,21026
2017-03-17,17:45,21033
2017-03-17,18:00,21046
2017-03-17,18:15,21058
2017-03-17,18:30,21064
2017-03-17,18:45,21070
2017-03-17,19:00,21076
2017-03-17,19:15,21082
2017-03-17,19:30,21090
2017-03-17,19:45,21109
2017-03-17,20:00,21110
2017-03-17,20:15,21114
2017-03-17,20:30,21120
2017-03-17,20:45,21130
2017-03-17,21:00,21139
2017-03-17,21:15,21145
2017-03-17,21:30,21151
2017-03-17,21:45,21158
2017-03-17,22:00,21163
2017-03-17,22:15,21174
2017-03-17,22:30,21177
2017-03-17,22:45,21183
2017-03-17,23:00,21187
2017-03-17,23:15,21192
2017-03-17,23:30,21195
2017-03-17,23:45,21200
2017-03-18,00:00,21206
2017-03-18,00:15,21204
2017-03-18,00:30,21209
2017-03-18,00:45,21211
2017-03-18,01:00,21211
2017-03-18,01:15,21213
2017-03-18,01:30,21216
2017-03-18,01:45,21216
2017-03-18,02:00,21216
2017-03-18,02:15,21218
2017-03-18,02:30,21218
2017-03-18,02:45,21218
2017-03-18,03:00,21216
2017-03-18,03:15,21216
2017-03-18,03:30,21217
2017-03-18,03:45,21217
2017-03-18,04:00,21218
2017-03-18,04:15,21218
2017-03-18,04:30,21218
2017-03-18,04:45,21218
2017-03-18,05:00,21218
2017-03-18,05:15,21218
2017-03-18,05:30,21218
2017-03-18,05:45,21218
2017-03-18,06:00,21219
2017-03-18,06:15,21220
2017-03-18,06:30,21220
2017-03-18,06:45,21220
2017-03-18,07:00,21222
2017-03-18,07:15,21223
2017-03-18,07:30,21223
2017-03-18,07:45,21224
2017-03-18,08:00,21227
2017-03-18,08:15,21229
2017-03-18,08:30,21230
2017-03-18,08:45,21234
2017-03-18,09:00,21237
2017-03-18,09:15,21239
2017-03-18,09:30,21240
2017-03-18,09:45,21244
2017-03-18,10:00,21249
2017-03-18,10:15,21252
2017-03-18,10:30,21257
2017-03-18,10:45,21259
2017-03-18,11:00,21261
2017-03-18,11:15,21262
2017-03-18,11:30,21264
2017-03-18,11:45,21269
2017-03-18,12:00,21270
2017-03-18,12:15,21274
2017-03-18,12:30,21280
2017-03-18,12:45,21280
2017-03-18,13:00,21286
2017-03-18,13:15,21289
2017-03-18,13:30,21293
2017-03-18,13:45,21297
2017-03-18,14:00,21301
2017-03-18,14:15,21306
2017-03-18,14:30,21310
2017-03-18,14:45,21316
2017-03-18,15:00,21320
2017-03-18,15:15,21327
2017-03-18,15:30,21330
2017-03-18,15:45,21337
2017-03-18,16:00,21340
2017-03-18,16:15,21341
2017-03-18,16:30,21341
2017-03-18,16:45,21345
2017-03-18,17:00,21348
2017-03-18,17:15,21350
2017-03-18,17:30,21350
2017-03-18,17:45,21352
2017-03-18,18:00,21354
2017-03-18,18:15,21354
2017-03-18,18:30,21356
2017-03-18,18:45,21355
2017-03-18,19:00,21359
2017-03-18,19:15,21373
2017-03-18,19:30,21383
2017-03-18,19:45,21393
2017-03-18,20:00,21399
2017-03-18,20:15,21411
2017-03-18,20:30,21420
2017-03-18,20:45,21427
2017-03-18,21:00,21432
2017-03-18,21:15,21441
2017-03-18,21:30,21451
2017-03-18,21:45,21461
2017-03-18,22:00,21464
2017-03-18,22:15,21469
2017-03-18,22:30,21476
2017-03-18,22:45,21487
2017-03-18,23:00,21496
2017-03-18,23:15,21497
2017-03-18,23:30,21496
2017-03-18,23:45,21503
2017-03-19,00:00,21508
2017-03-19,00:15,21510
2017-03-19,00:30,21514
2017-03-19,00:45,21508
2017-03-19,01:00,21510
2017-03-19,01:15,21510
2017-03-19,01:30,21510
2017-03-19,01:45,21510
2017-03-19,02:00,21510
2017-03-19,02:15,21512
2017-03-19,02:30,21512
2017-03-19,02:45,21512
2017-03-19,03:00,21512
2017-03-19,03:15,21512
2017-03-19,03:30,21512
2017-03-19,03:45,21512
2017-03-19,04:00,21513
2017-03-19,04:15,21513
2017-03-19,04:30,21513
2017-03-19,04:45,21512
2017-03-19,05:00,21513
2017-03-19,05:15,21513
2017-03-19,05:30,21514
2017-03-19,05:45,21515
2017-03-19,06:00,21516
2017-03-19,06:15,21517
2017-03-19,06:30,21517
2017-03-19,06:45,21519
2017-03-19,07:00,21521
2017-03-19,07:15,21521
2017-03-19,07:30,21522
2017-03-19,07:45,21525
2017-03-19,08:00,21524
2017-03-19,08:15,21525
2017-03-19,08:30,21529
2017-03-19,08:45,21531
2017-03-19,09:00,21534
2017-03-19,09:15,21541
2017-03-19,09:30,21546
2017-03-19,09:45,21545
2017-03-19,10:00,21546
2017-03-19,10:15,21550
2017-03-19,10:30,21554
2017-03-19,10:45,21556
2017-03-19,11:00,21563
2017-03-19,11:15,21568
2017-03-19,11:30,21575
2017-03-19,11:45,21580
2017-03-19,12:00,21585
2017-03-19,12:15,21591
2017-03-19,12:30,21596
2017-03-19,12:45,21600
2017-03-19,13:00,21602
2017-03-19,13:15,21607
2017-03-19,13:30,21608
2017-03-19,13:45,21613
2017-03-19,14:00,21618
2017-03-19,14:15,21619
2017-03-19,14:30,21617
2017-03-19,14:45,21622
2017-03-19,15:00,21627
2017-03-19,15:15,21626
2017-03-19,15:30,21626
2017-03-19,15:45,21628
2017-03-19,16:00,21634
2017-03-19,16:15,21636
2017-03-19,16:30,21639
2017-03-19,16:45,21639
2017-03-19,17:00,21644
2017-03-19,17:15,21647
2017-03-19,17:30,21651
2017-03-19,17:45,21651
2017-03-19,18:00,21656
2017-03-19,18:15,21658
2017-03-19,18:30,21662
2017-03-19,18:45,21666
2017-03-19,19:00,21670
2017-03-19,19:15,21672
2017-03-19,19:30,21674
2017-03-19,19:45,21677
2017-03-19,20:00,21681
2017-03-19,20:15,21684
2017-03-19,20:30,21691
2017-03-19,20:45,21696
2017-03-19,21:00,21700
2017-03-19,21:15,21700
2017-03-19,21:30,21703
2017-03-19,21:45,21704
2017-03-19,22:00,21708
2017-03-19,22:15,21706
2017-03-19,22:30,21699
2017-03-19,22:45,21701
2017-03-19,23:00,21700
2017-03-19,23:15,21706
2017-03-19,23:30,21711
2017-03-19,23:45,21712
2017-03-20,00:00,21715
2017-03-20,00:15,21716
2017-03-20,00:30,21716
2017-03-20,00:45,21718
2017-03-20,01:00,21718
2017-03-20,01:15,21716
2017-03-20,01:30,21718
2017-03-20,01:45,21719
2017-03-20,02:00,21718
2017-03-20,02:15,21718
2017-03-20,02:30,21718
2017-03-20,02:45,21717
2017-03-20,03:00,21715
2017-03-20,03:15,21714
2017-03-20,03:30,21714
2017-03-20,03:45,21713
2017-03-20,04:00,21713
2017-03-20,04:15,21713
2017-03-20,04:30,21713
2017-03-20,04:45,21712
2017-03-20,05:00,21712
2017-03-20,05:15,21711
2017-03-20,05:30,21711
2017-03-20,05:45,21711
2017-03-20,06:00,21712
2017-03-20,06:15,21712
2017-03-20,06:30,21711
2017-03-20,06:45,21711
2017-03-20,07:00,21714
2017-03-20,07:15,21715
2017-03-20,07:30,21714
2017-03-20,07:45,21715
2017-03-20,08:00,21715
2017-03-20,08:15,21720
2017-03-20,08:30,21719
2017-03-20,08:45,21719
2017-03-20,09:00,21718
2017-03-20,09:15,21718
2017-03-20,09:30,21721
2017-03-20,09:45,21721
2017-03-20,10:00,21722
2017-03-20,10:15,21723
2017-03-20,10:30,21723
2017-03-20,10:45,21727
2017-03-20,11:00,21729
2017-03-20,11:15,21729
2017-03-20,11:30,21731
2017-03-20,11:45,21733
2017-03-20,12:00,21733
2017-03-20,12:15,21733
2017-03-20,12:30,21736
2017-03-20,12:45,21737
2017-03-20,13:00,21738
2017-03-20,13:15,21741
2017-03-20,13:30,21740
2017-03-20,13:45,21740
2017-03-20,14:00,21743
2017-03-20,14:15,21743
2017-03-20,14:30,21744
2017-03-20,14:45,21748
2017-03-20,15:00,21753
2017-03-20,15:15,21755
2017-03-20,15:30,21756
2017-03-20,15:45,21760
2017-03-20,16:00,21768
2017-03-20,16:15,21773
2017-03-20,16:30,21775
2017-03-20,16:45,21777
2017-03-20,17:00,21778
2017-03-20,17:15,21779
2017-03-20,17:30,21781
2017-03-20,17:45,21782
2017-03-20,18:00,21783
2017-03-20,18:15,21785
2017-03-20,18:30,21786
2017-03-20,18:45,21788
2017-03-20,19:00,21789
2017-03-20,19:15,21790
2017-03-20,19:30,21791
2017-03-20,19:45,21793
2017-03-20,20:00,21798
2017-03-20,20:15,21802
2017-03-20,20:30,21808
2017-03-20,20:45,21813
2017-03-20,21:00,21813
2017-03-20,21:15,21815
2017-03-20,21:30,21821
2017-03-20,21:45,21823
2017-03-20,22:00,21827
2017-03-20,22:15,21828
2017-03-20,22:30,21832
2017-03-20,22:45,21832
2017-03-20,23:00,21833
2017-03-20,23:15,21833
2017-03-20,23:30,21832
2017-03-20,23:45,21834
2017-03-21,00:00,21833
2017-03-21,00:15,21833
2017-03-21,00:30,21833
2017-03-21,00:45,21833
2017-03-21,01:00,21836
2017-03-21,01:15,21836
2017-03-21,01:30,21837
2017-03-21,01:45,21839
2017-03-21,02:00,21839
2017-03-21,02:15,21839
2017-03-21,02:30,21838
2017-03-21,02:45,21838
2017-03-21,03:00,21840
2017-03-21,03:15,21840
2017-03-21,03:30,21840
2017-03-21,03:45,21840
2017-03-21,04:00,21840
2017-03-21,04:15,21840
2017-03-21,04:30,21840
2017-03-21,04:45,21840
2017-03-21,05:00,21840
2017-03-21,05:15,21840
2017-03-21,05:30,21840
2017-03-21,05:45,21840
2017-03-21,06:00,21840
2017-03-21,06:15,21841
2017-03-21,06:30,21841
2017-03-21,06:45,21841
2017-03-21,07:00,21839
2017-03-21,07:15,21840
2017-03-21,07:30,21844
2017-03-21,07:45,21847
2017-03-21,08:00,21848
2017-03-21,08:15,21849
2017-03-21,08:30,21848
2017-03-21,08:45,21848
2017-03-21,09:00,21848
2017-03-21,09:15,21848
2017-03-21,09:30,21849
2017-03-21,09:45,21850
2017-03-21,10:00,21850
2017-03-21,10:15,21850
2017-03-21,10:30,21850
2017-03-21,10:45,21851
2017-03-21,11:00,21851
2017-03-21,11:15,21850
2017-03-21,11:30,21849
2017-03-21,11:45,21849
2017-03-21,12:00,21851
2017-03-21,12:15,21852
2017-03-21,12:30,21852
2017-03-21,12:45,21853
2017-03-21,13:00,21854
2017-03-21,13:15,21854
2017-03-21,13:30,21853
2017-03-21,13:45,21855
2017-03-21,14:00,21860
2017-03-21,14:15,21862
2017-03-21,14:30,21864
2017-03-21,14:45,21865
2017-03-21,15:00,21869
2017-03-21,15:15,21871
2017-03-21,15:30,21873
2017-03-21,15:45,21875
2017-03-21,16:00,21876
2017-03-21,16:15,21876
2017-03-21,16:30,21879
2017-03-21,16:45,21883
2017-03-21,17:00,21883
2017-03-21,17:15,21883
2017-03-21,17:30,21885
2017-03-21,17:45,21888
2017-03-21,18:00,21889
2017-03-21,18:15,21890
2017-03-21,18:30,21890
2017-03-21,18:45,21892
2017-03-21,19:00,21893
2017-03-21,19:15,21894
2017-03-21,19:30,21892
2017-03-21,19:45,21894
2017-03-21,20:00,21894
2017-03-21,20:15,21894
2017-03-21,20:30,21898
2017-03-21,20:45,21898
2017-03-21,21:00,21902
2017-03-21,21:15,21901
2017-03-21,21:30,21904
2017-03-21,21:45,21907
2017-03-21,22:00,21906
2017-03-21,22:15,21912
2017-03-21,22:30,21913
2017-03-21,22:45,21916
2017-03-21,23:00,21918
2017-03-21,23:15,21920
2017-03-21,23:30,21923
2017-03-21,23:45,21923
2017-03-22,00:00,21922
2017-03-22,00:15,21922
2017-03-22,00:30,21922
2017-03-22,00:45,21920
2017-03-22,01:00,21920
2017-03-22,01:15,21920
2017-03-22,01:30,21920
2017-03-22,01:45,21920
2017-03-22,02:00,21921
2017-03-22,02:15,21921
2017-03-22,02:30,21922
2017-03-22,02:45,21923
2017-03-22,03:00,21923
2017-03-22,03:15,21923
2017-03-22,03:30,21923
2017-03-22,03:45,21923
2017-03-22,04:00,21923
2017-03-22,04:15,21922
2017-03-22,04:30,21922
2017-03-22,04:45,21922
2017-03-22,05:00,21922
2017-03-22,05:15,21922
2017-03-22,05:30,21922
2017-03-22,05:45,21922
2017-03-22,06:00,21922
2017-03-22,06:15,21921
2017-03-22,06:30,21920
2017-03-22,06:45,21922
2017-03-22,07:00,21923
2017-03-22,07:15,21926
2017-03-22,07:30,21925
2017-03-22,07:45,21924
2017-03-22,08:00,21925
2017-03-22,08:15,21925
2017-03-22,08:30,21925
2017-03-22,08:45,21925
2017-03-22,09:00,21925
2017-03-22,09:15,21925
2017-03-22,09:30,21926
2017-03-22,09:45,21927
2017-03-22,10:00,21927
2017-03-22,10:15,21927
2017-03-22,10:30,21929
2017-03-22,10:45,21929
2017-03-22,11:00,21928
2017-03-22,11:15,21929
2017-03-22,11:30,21931
2017-03-22,11:45,21932
2017-03-22,12:00,21931
2017-03-22,12:15,21932
2017-03-22,12:30,21933
2017-03-22,12:45,21936
2017-03-22,13:00,21935
2017-03-22,13:15,21935
2017-03-22,13:30,21937
2017-03-22,13:45,21938
2017-03-22,14:00,21939
2017-03-22,14:15,21939
2017-03-22,14:30,21944
2017-03-22,14:45,21945
2017-03-22,15:00,21947
2017-03-22,15:15,21951
2017-03-22,15:30,21953
2017-03-22,15:45,21956
2017-03-22,16:00,21957
2017-03-22,16:15,21960
2017-03-22,16:30,21962
2017-03-22,16:45,21966
2017-03-22,17:00,21969
2017-03-22,17:15,21975
2017-03-22,17:30,21975
2017-03-22,17:45,21976
2017-03-22,18:00,21977
2017-03-22,18:15,21978
2017-03-22,18:30,21975
2017-03-22,18:45,21975
2017-03-22,19:00,21966
2017-03-22,19:15,21972
2017-03-22,19:30,21972
2017-03-22,19:45,21969
2017-03-22,20:00,21973
2017-03-22,20:15,21972
2017-03-22,20:30,21975
2017-03-22,20:45,21976
2017-03-22,21:00,21983
2017-03-22,21:15,21982
2017-03-22,21:30,21980
2017-03-22,21:45,21976
2017-03-22,22:00,21979
2017-03-22,22:15,21980
2017-03-22,22:30,21979
2017-03-22,22:45,21984
2017-03-22,23:00,21989
2017-03-22,23:15,21989
2017-03-22,23:30,21987
2017-03-22,23:45,21987
2017-03-23,00:00,21988
2017-03-23,00:15,21988
2017-03-23,00:30,21988
2017-03-23,00:45,21988
2017-03-23,01:00,21988
2017-03-23,01:15,21987
2017-03-23,01:30,21987
2017-03-23,01:45,21987
2017-03-23,02:00,21989
2017-03-23,02:15,21989
2017-03-23,02:30,21989
2017-03-23,02:45,21989
2017-03-23,03:00,21988
2017-03-23,03:15,21987
2017-03-23,03:30,21989
2017-03-23,03:45,21989
2017-03-23,04:00,21990
2017-03-23,04:15,21991
2017-03-23,04:30,21991
2017-03-23,04:45,21991
2017-03-23,05:00,21991
2017-03-23,05:15,21992
2017-03-23,05:30,21991
2017-03-23,05:45,21991
2017-03-23,06:00,22039
2017-03-23,06:15,22041
2017-03-23,06:30,22042
2017-03-23,06:45,22043
2017-03-23,07:00,22044
2017-03-23,07:15,22044
2017-03-23,07:30,22044
2017-03-23,07:45,22043
2017-03-23,08:00,22044
2017-03-23,08:15,22044
2017-03-23,08:30,22044
2017-03-23,08:45,22045
2017-03-23,09:00,22046
2017-03-23,09:15,22047
2017-03-23,09:30,22048
2017-03-23,09:45,22047
2017-03-23,10:00,22049
2017-03-23,10:15,22050
2017-03-23,10:30,22050
2017-03-23,10:45,22049
2017-03-23,11:00,22050
2017-03-23,11:15,22052
2017-03-23,11:30,22053
2017-03-23,11:45,22054
2017-03-23,12:00,22055
2017-03-23,12:15,22054
2017-03-23,12:30,22055
2017-03-23,12:45,22055
2017-03-23,13:00,22056
2017-03-23,13:15,22057
2017-03-23,13:30,22057
2017-03-23,13:45,22057
2017-03-23,14:00,22058
2017-03-23,14:15,22060
2017-03-23,14:30,22060
2017-03-23,14:45,22061
2017-03-23,15:00,22063
2017-03-23,15:15,22065
2017-03-23,15:30,22067
2017-03-23,15:45,22070
2017-03-23,16:00,22072
2017-03-23,16:15,22075
2017-03-23,16:30,22077
2017-03-23,16:45,22080
2017-03-23,17:00,22082
2017-03-23,17:15,22084
2017-03-23,17:30,22088
2017-03-23,17:45,22090
2017-03-23,18:00,22092
2017-03-23,18:15,22094
2017-03-23,18:30,22096
2017-03-23,18:45,22098
2017-03-23,19:00,22102
2017-03-23,19:15,22105
2017-03-23,19:30,22108
2017-03-23,19:45,22110
2017-03-23,20:00,22110
2017-03-23,20:15,22111
2017-03-23,20:30,22112
2017-03-23,20:45,22122
2017-03-23,21:00,22130
2017-03-23,21:15,22144
2017-03-23,21:30,22159
2017-03-23,21:45,22177
2017-03-23,22:00,22189
2017-03-23,22:15,22198
2017-03-23,22:30,22214
2017-03-23,22:45,22234
2017-03-23,23:00,22238
2017-03-23,23:15,22243
2017-03-23,23:30,22248
2017-03-23,23:45,22250
2017-03-24,00:00,22252
2017-03-24,00:15,22255
2017-03-24,00:30,22257
2017-03-24,00:45,22262
2017-03-24,01:00,22262
2017-03-24,01:30,22262
2017-03-24,01:45,22264
2017-03-24,02:00,22265
2017-03-24,02:15,22265
2017-03-24,02:30,22266
2017-03-24,02:45,22267
2017-03-24,03:00,22268
2017-03-24,03:15,22267
2017-03-24,03:30,22268
2017-03-24,03:45,22267
2017-03-24,04:00,22268
2017-03-24,04:15,22268
2017-03-24,04:30,22270
2017-03-24,04:45,22270
2017-03-24,05:00,22270
2017-03-24,05:15,22270
2017-03-24,05:30,22271
2017-03-24,05:45,22272
2017-03-24,06:00,22273
2017-03-24,06:15,22275
2017-03-24,06:30,22277
2017-03-24,06:45,22281
2017-03-24,07:00,22287
2017-03-24,07:15,22289
2017-03-24,07:30,22292
2017-03-24,07:45,22292
2017-03-24,08:00,22293
2017-03-24,08:15,22297
2017-03-24,08:30,22300
2017-03-24,08:45,22302
2017-03-24,09:00,22307
2017-03-24,09:15,22309
2017-03-24,09:30,22311
2017-03-24,09:45,22313
2017-03-24,10:00,22313
2017-03-24,10:15,22314
2017-03-24,10:30,22316
2017-03-24,10:45,22318
2017-03-24,11:00,22318
2017-03-24,11:15,22319
2017-03-24,11:30,22321
2017-03-24,11:45,22324
2017-03-24,12:00,22326
2017-03-24,12:15,22329
2017-03-24,12:30,22329
2017-03-24,12:45,22329
2017-03-24,13:00,22332
2017-03-24,13:15,22333
2017-03-24,13:30,22332
2017-03-24,13:45,22336
2017-03-24,14:00,22336
2017-03-24,14:15,22338
2017-03-24,14:30,22339
2017-03-24,14:45,22345
2017-03-24,15:00,22347
2017-03-24,15:15,22354
2017-03-24,15:30,22362
2017-03-24,15:45,22372
2017-03-24,16:00,22376
2017-03-24,16:15,22382
2017-03-24,16:30,22392
2017-03-24,16:45,22393
2017-03-24,17:00,22402
2017-03-24,17:15,22404
2017-03-24,17:30,22413
2017-03-24,17:45,22414
2017-03-24,18:00,22419
2017-03-24,18:15,22427
2017-03-24,18:30,22426
2017-03-24,18:45,22428
2017-03-24,19:00,22431
2017-03-24,19:15,22433
2017-03-24,19:30,22436
2017-03-24,19:45,22442
2017-03-24,20:00,22448
2017-03-24,20:15,22454
2017-03-24,20:30,22459
2017-03-24,20:45,22463
2017-03-24,21:00,22461
2017-03-24,21:15,22465
2017-03-24,21:30,22472
2017-03-24,21:45,22481
2017-03-24,22:00,22487
2017-03-24,22:15,22489
2017-03-24,22:30,22494
2017-03-24,22:45,22496
2017-03-24,23:00,22496
2017-03-24,23:15,22501
2017-03-24,23:30,22505
2017-03-24,23:45,22508
2017-03-25,00:00,22508
2017-03-25,00:15,22510
2017-03-25,00:30,22512
