Day,Time,Follower Count
2017-03-05,03:00,84794
2017-03-05,03:15,84799
2017-03-05,03:30,84803
2017-03-05,03:45,84806
2017-03-05,04:00,84814
2017-03-05,04:15,84816
2017-03-05,04:30,84817
2017-03-05,04:45,84818
2017-03-05,05:00,84820
2017-03-05,05:15,84823
2017-03-05,05:30,84824
2017-03-05,05:45,84826
2017-03-05,06:00,84828
2017-03-05,06:15,84832
2017-03-05,06:30,84835
2017-03-05,06:45,84838
2017-03-05,07:00,84844
2017-03-05,07:15,84849
2017-03-05,07:30,84864
2017-03-05,07:45,84881
2017-03-05,08:00,84895
2017-03-05,08:15,84922
2017-03-05,08:30,84949
2017-03-05,08:45,84999
2017-03-05,09:00,85043
2017-03-05,09:15,85096
2017-03-05,09:30,85148
2017-03-05,09:45,85194
2017-03-05,10:00,85272
2017-03-05,10:15,85320
2017-03-05,10:30,85371
2017-03-05,10:45,85435
2017-03-05,11:00,85500
2017-03-05,11:15,85550
2017-03-05,11:30,85604
2017-03-05,11:45,85657
2017-03-05,12:00,85698
2017-03-05,12:15,85775
2017-03-05,12:30,85835
2017-03-05,12:45,85894
2017-03-05,13:00,85975
2017-03-05,13:15,86062
2017-03-05,13:30,86172
2017-03-05,13:45,86273
2017-03-05,14:00,86367
2017-03-05,14:15,86429
2017-03-05,14:30,86503
2017-03-05,14:45,86575
2017-03-05,15:00,86633
2017-03-05,15:15,86691
2017-03-05,15:30,86751
2017-03-05,15:45,86805
2017-03-05,16:00,86861
2017-03-05,16:15,86927
2017-03-05,16:30,86981
2017-03-05,16:45,87031
2017-03-05,17:00,87084
2017-03-05,17:15,87133
2017-03-05,17:30,87189
2017-03-05,17:45,87264
2017-03-05,18:00,87318
2017-03-05,18:15,87372
2017-03-05,18:30,87414
2017-03-05,18:45,87464
2017-03-05,19:00,87510
2017-03-05,19:15,87541
2017-03-05,19:30,87584
2017-03-05,19:45,87639
2017-03-05,20:00,87710
2017-03-05,20:15,87769
2017-03-05,20:30,87820
2017-03-05,20:45,87872
2017-03-05,21:00,87930
2017-03-05,21:15,87989
2017-03-05,21:30,88037
2017-03-05,21:45,88083
2017-03-05,22:00,88126
2017-03-05,22:15,88174
2017-03-05,22:30,88203
2017-03-05,22:45,88245
2017-03-05,23:00,88289
2017-03-05,23:15,88320
2017-03-05,23:30,88354
2017-03-05,23:45,88379
2017-03-06,00:00,88389
2017-03-06,00:15,88410
2017-03-06,00:30,88417
2017-03-06,00:45,88423
2017-03-06,01:00,88430
2017-03-06,01:15,88440
2017-03-06,01:30,88444
2017-03-06,01:45,88447
2017-03-06,02:00,88451
2017-03-06,02:15,88452
2017-03-06,02:30,88452
2017-03-06,02:45,88452
2017-03-06,03:00,88456
2017-03-06,03:15,88459
2017-03-06,03:30,88460
2017-03-06,03:45,88459
2017-03-06,04:00,88461
2017-03-06,04:15,88461
2017-03-06,04:30,88462
2017-03-06,04:45,88465
2017-03-06,05:00,88465
2017-03-06,05:15,88468
2017-03-06,05:30,88470
2017-03-06,05:45,88466
2017-03-06,06:00,88468
2017-03-06,06:15,88474
2017-03-06,06:30,88480
2017-03-06,06:45,88486
2017-03-06,07:00,88505
2017-03-06,07:15,88515
2017-03-06,07:30,88524
2017-03-06,07:45,88537
2017-03-06,08:00,88547
2017-03-06,08:15,88549
2017-03-06,08:30,88562
2017-03-06,08:45,88570
2017-03-06,09:00,88576
2017-03-06,09:15,88581
2017-03-06,09:30,88587
2017-03-06,09:45,88590
2017-03-06,10:00,88595
2017-03-06,10:15,88603
2017-03-06,10:30,88613
2017-03-06,10:45,88627
2017-03-06,11:00,88656
2017-03-06,11:15,88673
2017-03-06,11:30,88688
2017-03-06,11:45,88705
2017-03-06,12:00,88717
2017-03-06,12:15,88730
2017-03-06,12:30,88739
2017-03-06,12:45,88761
2017-03-06,13:00,88787
2017-03-06,13:15,88820
2017-03-06,13:30,88852
2017-03-06,13:45,88880
2017-03-06,14:00,88912
2017-03-06,14:15,88949
2017-03-06,14:30,89000
2017-03-06,14:45,89025
2017-03-06,15:00,89061
2017-03-06,15:15,89103
2017-03-06,15:30,89128
2017-03-06,15:45,89177
2017-03-06,16:00,89227
2017-03-06,16:15,89266
2017-03-06,16:30,89303
2017-03-06,16:45,89352
2017-03-06,17:00,89407
2017-03-06,17:15,89474
2017-03-06,17:30,89551
2017-03-06,17:45,89641
2017-03-06,18:00,89714
2017-03-06,18:15,89763
2017-03-06,18:30,89814
2017-03-06,18:45,89874
2017-03-06,19:00,89932
2017-03-06,19:15,90000
2017-03-06,19:30,90057
2017-03-06,19:45,90098
2017-03-06,20:00,90182
2017-03-06,20:15,90269
2017-03-06,20:30,90343
2017-03-06,20:45,90403
2017-03-06,21:00,90482
2017-03-06,21:15,90536
2017-03-06,21:30,90594
2017-03-06,21:45,90639
2017-03-06,22:00,90713
2017-03-06,22:15,90799
2017-03-06,22:30,90840
2017-03-06,22:45,90872
2017-03-06,23:00,90907
2017-03-06,23:15,90922
2017-03-06,23:30,90932
2017-03-06,23:45,90936
2017-03-07,00:00,90945
2017-03-07,00:15,90957
2017-03-07,00:30,90965
2017-03-07,00:45,90967
2017-03-07,01:00,90971
2017-03-07,01:15,90973
2017-03-07,01:30,90976
2017-03-07,01:45,90974
2017-03-07,02:00,90979
2017-03-07,02:15,90980
2017-03-07,02:30,90980
2017-03-07,02:45,90979
2017-03-07,03:00,90980
2017-03-07,03:15,90980
2017-03-07,03:30,90979
2017-03-07,03:45,90979
2017-03-07,04:00,90981
2017-03-07,04:15,90981
2017-03-07,04:30,90981
2017-03-07,04:45,90983
2017-03-07,05:00,90984
2017-03-07,05:15,90982
2017-03-07,05:30,90980
2017-03-07,05:45,90981
2017-03-07,06:00,90984
2017-03-07,06:15,90987
2017-03-07,06:30,90991
2017-03-07,06:45,90998
2017-03-07,07:00,91000
2017-03-07,07:15,91005
2017-03-07,07:30,91018
2017-03-07,07:45,91022
2017-03-07,08:00,91031
2017-03-07,08:15,91030
2017-03-07,08:30,91031
2017-03-07,08:45,91033
2017-03-07,09:00,91042
2017-03-07,09:15,91048
2017-03-07,09:30,91050
2017-03-07,09:45,91055
2017-03-07,10:00,91062
2017-03-07,10:15,91065
2017-03-07,10:30,91071
2017-03-07,10:45,91078
2017-03-07,11:00,91093
2017-03-07,11:15,91101
2017-03-07,11:30,91101
2017-03-07,11:45,91111
2017-03-07,12:00,91116
2017-03-07,12:15,91125
2017-03-07,12:30,91135
2017-03-07,12:45,91145
2017-03-07,13:00,91155
2017-03-07,13:15,91172
2017-03-07,13:30,91190
2017-03-07,13:45,91220
2017-03-07,14:00,91258
2017-03-07,14:15,91281
2017-03-07,14:30,91305
2017-03-07,14:45,91327
2017-03-07,15:00,91356
2017-03-07,15:15,91392
2017-03-07,15:30,91426
2017-03-07,15:45,91454
2017-03-07,16:00,91496
2017-03-07,16:15,91524
2017-03-07,16:30,91552
2017-03-07,16:45,91591
2017-03-07,17:00,91617
2017-03-07,17:15,91654
2017-03-07,17:30,91683
2017-03-07,17:45,91726
2017-03-07,18:00,91760
2017-03-07,18:15,91797
2017-03-07,18:30,91825
2017-03-07,18:45,91857
2017-03-07,19:00,91888
2017-03-07,19:15,91915
2017-03-07,19:30,91952
2017-03-07,19:45,91981
2017-03-07,20:00,92011
2017-03-07,20:15,92045
2017-03-07,20:30,92077
2017-03-07,20:45,92119
2017-03-07,21:00,92158
2017-03-07,21:15,92215
2017-03-07,21:30,92254
