datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-13 10:15:07,20,3,2102,760.3333333333334,22.666666666666668
2018-02-13 10:30:07,20,3,2102,760.6666666666666,22.666666666666668
2018-02-13 10:45:08,20,3,2104,761.0,22.666666666666668
2018-02-13 11:00:08,20,3,2104,761.3333333333334,22.666666666666668
2018-02-13 11:15:07,20,3,2105,761.3333333333334,22.666666666666668
2018-02-13 11:30:08,20,3,2106,761.6666666666666,22.666666666666668
2018-02-13 11:45:07,20,3,2108,762.0,22.666666666666668
2018-02-13 12:00:07,20,3,2109,763.3333333333334,22.666666666666668
2018-02-13 12:15:07,20,3,2111,764.0,22.666666666666668
2018-02-13 12:30:08,20,3,2112,766.0,22.666666666666668
2018-02-13 12:45:08,20,3,2113,766.3333333333334,22.666666666666668
2018-02-13 13:00:08,20,3,2115,768.3333333333334,22.666666666666668
2018-02-13 13:15:07,20,3,2115,769.3333333333334,22.666666666666668
2018-02-13 13:30:07,20,3,2118,770.0,22.666666666666668
2018-02-13 13:45:09,20,3,2119,771.0,22.666666666666668
2018-02-13 14:00:08,20,3,2120,772.3333333333334,22.666666666666668
2018-02-13 14:15:08,20,3,2121,774.0,22.666666666666668
2018-02-13 14:30:08,20,3,2123,775.3333333333334,22.666666666666668
2018-02-13 14:45:08,20,3,2126,776.0,22.666666666666668
2018-02-13 15:00:12,20,3,2131,775.6666666666666,22.666666666666668
2018-02-13 15:15:07,20,3,2132,775.6666666666666,22.666666666666668
2018-02-13 15:30:17,20,3,2134,775.6666666666666,22.666666666666668
2018-02-13 15:45:08,20,3,2134,775.6666666666666,22.666666666666668
2018-02-13 16:00:07,20,3,2134,776.6666666666666,22.666666666666668
2018-02-13 16:15:09,20,3,2134,779.0,22.666666666666668
2018-02-13 16:30:07,20,3,2133,779.6666666666666,22.666666666666668
2018-02-13 16:45:08,20,3,2134,779.6666666666666,22.666666666666668
2018-02-13 17:00:08,20,3,2134,780.6666666666666,22.666666666666668
2018-02-13 17:15:07,20,3,2136,781.3333333333334,22.666666666666668
2018-02-13 17:30:09,20,3,2137,783.6666666666666,22.666666666666668
2018-02-13 17:45:07,20,3,2140,785.0,22.666666666666668
2018-02-13 18:00:07,20,3,2141,785.0,22.666666666666668
2018-02-13 18:15:07,20,3,2142,786.0,22.666666666666668
2018-02-13 18:30:07,20,3,2143,786.6666666666666,22.666666666666668
2018-02-13 18:45:07,20,3,2144,788.6666666666666,22.666666666666668
2018-02-13 19:00:07,20,3,2145,789.0,22.666666666666668
2018-02-13 19:15:07,20,3,2148,790.0,22.666666666666668
2018-02-13 19:30:07,20,3,2152,791.3333333333334,22.666666666666668
2018-02-13 19:45:07,20,3,2153,792.3333333333334,22.666666666666668
2018-02-13 20:00:06,20,3,2153,794.0,23.0
2018-02-13 20:15:08,20,3,2155,794.6666666666666,23.0
2018-02-13 20:30:07,20,3,2155,795.3333333333334,23.0
2018-02-13 20:45:09,20,3,2155,795.6666666666666,23.0
2018-02-13 21:00:10,20,3,2158,797.0,23.0
2018-02-13 21:15:10,20,3,2159,797.6666666666666,23.0
2018-02-13 21:30:07,20,3,2161,798.0,23.0
2018-02-13 21:45:07,20,3,2161,798.3333333333334,23.0
2018-02-13 22:00:08,20,3,2162,798.3333333333334,23.0
2018-02-13 22:15:08,20,3,2163,799.6666666666666,23.0
2018-02-13 22:30:08,20,3,2166,799.6666666666666,23.0
2018-02-13 22:45:07,20,3,2167,803.0,23.0
2018-02-13 23:00:07,20,3,2169,803.6666666666666,23.0
2018-02-13 23:15:08,20,3,2170,803.6666666666666,23.0
2018-02-13 23:30:08,20,3,2170,803.6666666666666,23.0
2018-02-13 23:45:08,20,3,2171,803.6666666666666,23.0
2018-02-14 00:00:08,20,3,2172,804.0,23.0
2018-02-14 00:15:12,20,3,2172,804.0,23.0
2018-02-14 00:30:08,20,3,2172,804.0,23.0
2018-02-14 00:45:08,20,3,2172,804.0,23.0
2018-02-14 01:00:08,20,3,2172,804.0,23.0
2018-02-14 01:15:09,20,3,2173,804.0,23.0
2018-02-14 01:30:08,20,3,2174,805.0,23.0
2018-02-14 01:45:10,20,3,2174,805.0,23.0
2018-02-14 02:00:09,20,3,2175,805.3333333333334,23.0
2018-02-14 02:15:11,20,3,2175,805.3333333333334,23.0
2018-02-14 02:30:11,20,3,2176,805.3333333333334,23.0
2018-02-14 02:45:10,20,3,2176,805.3333333333334,23.0
2018-02-14 03:00:08,20,3,2176,805.3333333333334,23.0
2018-02-14 03:15:09,20,3,2177,805.3333333333334,23.0
2018-02-14 03:30:10,20,3,2177,805.3333333333334,23.0
2018-02-14 03:45:08,20,3,2177,805.3333333333334,23.0
2018-02-14 04:00:08,20,3,2177,805.3333333333334,23.0
2018-02-14 04:15:08,20,3,2178,805.3333333333334,23.0
2018-02-14 04:30:09,20,3,2178,805.3333333333334,23.0
2018-02-14 04:45:09,20,3,2177,805.3333333333334,23.0
2018-02-14 05:00:09,20,3,2177,805.3333333333334,23.0
2018-02-14 05:15:09,20,3,2177,805.3333333333334,23.0
2018-02-14 05:30:09,20,3,2177,805.3333333333334,23.0
2018-02-14 05:45:09,20,3,2178,805.3333333333334,23.0
2018-02-14 06:00:09,20,3,2177,805.3333333333334,23.0
2018-02-14 06:15:09,20,3,2178,805.3333333333334,23.0
2018-02-14 06:30:09,20,3,2178,805.3333333333334,23.0
2018-02-14 06:45:10,20,3,2177,805.3333333333334,23.0
2018-02-14 07:00:09,20,3,2177,805.3333333333334,23.0
2018-02-14 07:15:09,20,3,2176,805.3333333333334,23.0
2018-02-14 07:30:08,20,3,2177,805.6666666666666,23.0
2018-02-14 07:45:07,20,3,2177,805.6666666666666,23.0
2018-02-14 08:00:08,20,3,2177,805.6666666666666,23.0
2018-02-14 08:15:09,20,3,2178,805.6666666666666,23.0
2018-02-14 08:30:08,20,3,2178,805.6666666666666,23.0
2018-02-14 08:45:07,20,3,2179,806.0,23.0
2018-02-14 09:00:08,20,3,2179,806.0,23.0
2018-02-14 09:15:08,20,3,2179,806.0,23.0
2018-02-14 09:30:08,20,3,2181,806.0,23.0
2018-02-14 09:45:08,20,3,2181,806.0,23.0
2018-02-14 10:00:07,20,3,2182,806.0,23.0
2018-02-14 10:15:08,20,3,2182,806.0,23.0
2018-02-14 10:30:08,20,3,2183,806.3333333333334,23.0
2018-02-14 10:45:08,20,3,2183,806.3333333333334,23.0
2018-02-14 11:00:09,20,3,2185,806.3333333333334,23.0
2018-02-14 11:15:08,20,3,2184,806.3333333333334,23.0
2018-02-14 11:30:08,20,3,2186,806.6666666666666,23.0
2018-02-14 11:45:08,20,3,2187,807.0,23.0
2018-02-14 12:00:08,20,3,2188,807.6666666666666,23.0
2018-02-14 12:15:07,20,3,2189,808.3333333333334,23.0
2018-02-14 12:30:08,20,3,2189,808.3333333333334,23.0
2018-02-14 12:45:09,20,3,2191,808.3333333333334,23.0
2018-02-14 13:00:09,20,3,2191,808.3333333333334,23.0
2018-02-14 13:15:08,20,3,2193,809.3333333333334,23.0
2018-02-14 13:30:10,20,3,2194,809.3333333333334,23.0
2018-02-14 13:45:08,20,3,2193,809.6666666666666,23.0
