datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-14 02:45:03,6,2,1904,764.0,15.0
2018-02-14 03:00:03,6,2,1904,764.0,15.0
2018-02-14 03:15:03,6,2,1904,764.0,15.0
2018-02-14 03:30:03,6,2,1904,764.0,15.0
2018-02-14 03:45:02,6,2,1904,764.0,15.0
2018-02-14 04:00:02,6,2,1904,764.0,15.0
2018-02-14 04:15:02,6,2,1904,764.0,15.0
2018-02-14 04:30:02,6,2,1904,764.0,15.0
2018-02-14 04:45:02,6,2,1904,764.0,15.0
2018-02-14 05:00:02,6,2,1904,764.0,15.0
2018-02-14 05:15:02,6,2,1904,764.0,15.0
2018-02-14 05:30:03,6,2,1905,764.0,15.0
2018-02-14 05:45:03,6,2,1905,764.0,15.0
2018-02-14 06:00:02,6,2,1905,764.0,15.0
2018-02-14 06:15:03,6,2,1905,764.0,15.0
2018-02-14 06:30:03,6,2,1905,764.0,15.0
2018-02-14 06:45:03,6,2,1905,764.0,15.0
2018-02-14 07:00:02,6,2,1905,764.0,15.0
2018-02-14 07:15:02,6,2,1905,764.0,15.0
2018-02-14 07:30:02,6,2,1905,764.0,15.0
2018-02-14 07:45:03,6,2,1906,764.0,15.0
2018-02-14 08:00:02,6,2,1906,764.5,15.0
2018-02-14 08:15:02,6,2,1906,765.0,15.0
2018-02-14 08:30:02,6,2,1906,765.0,15.0
2018-02-14 08:45:02,6,2,1907,765.0,15.0
2018-02-14 09:00:02,6,2,1907,765.0,15.0
2018-02-14 09:15:02,6,2,1908,765.0,15.0
2018-02-14 09:30:03,6,2,1909,765.0,15.0
2018-02-14 09:45:02,6,2,1909,765.0,15.0
2018-02-14 10:00:02,6,2,1910,766.5,15.0
2018-02-14 10:15:02,6,2,1910,766.5,15.0
2018-02-14 10:30:02,6,2,1912,766.5,15.0
2018-02-14 10:45:02,6,2,1914,767.0,15.0
2018-02-14 11:00:02,6,2,1915,767.0,15.0
2018-02-14 11:15:02,6,2,1915,767.0,15.0
2018-02-14 11:30:02,6,2,1915,767.0,15.0
2018-02-14 11:45:02,6,2,1916,767.0,15.0
2018-02-14 12:00:02,6,2,1917,767.0,15.0
2018-02-14 12:15:02,6,2,1917,768.0,15.0
2018-02-14 12:30:03,6,2,1918,768.0,15.0
2018-02-14 12:45:02,6,2,1919,768.5,15.0
2018-02-14 13:00:03,6,2,1922,768.5,15.0
2018-02-14 13:15:03,6,2,1926,769.5,15.0
2018-02-14 13:30:03,6,2,1928,769.5,15.0
2018-02-14 13:45:02,6,2,1927,770.5,15.0
2018-02-14 14:00:02,6,2,1929,771.5,15.0
2018-02-14 14:15:02,6,2,1930,773.0,15.0
2018-02-14 14:30:02,6,2,1933,774.0,15.0
