datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-13 13:45:16,31,7,5571,1721.0,32.857142857142854
2018-02-13 14:00:14,31,7,5579,1723.7142857142858,32.857142857142854
2018-02-13 14:15:14,31,7,5579,1725.142857142857,32.857142857142854
2018-02-13 14:30:13,31,7,5581,1726.5714285714287,32.857142857142854
2018-02-13 14:45:14,31,7,5585,1727.7142857142858,32.857142857142854
2018-02-13 15:00:18,31,7,5591,1729.857142857143,33.0
2018-02-13 15:15:13,31,7,5596,1732.0,33.142857142857146
2018-02-13 15:30:30,32,7,5599,1733.857142857143,33.142857142857146
2018-02-13 15:45:14,32,7,5600,1735.4285714285713,33.142857142857146
2018-02-13 16:00:14,32,7,5602,1736.7142857142858,33.142857142857146
2018-02-13 16:15:16,32,7,5609,1738.142857142857,33.142857142857146
2018-02-13 16:30:13,32,7,5611,1738.4285714285713,33.142857142857146
2018-02-13 16:45:13,32,7,5616,1740.0,33.142857142857146
2018-02-13 17:00:13,32,7,5619,1741.7142857142858,33.142857142857146
2018-02-13 17:15:13,32,7,5626,1743.4285714285713,33.142857142857146
2018-02-13 17:30:15,32,7,5626,1746.2857142857142,33.142857142857146
2018-02-13 17:45:14,32,8,5630,1555.625,29.25
2018-02-13 18:00:13,32,8,5629,1574.875,29.625
2018-02-13 18:15:12,32,8,5636,1591.0,29.625
2018-02-13 18:30:13,32,8,5641,1599.25,29.75
2018-02-13 18:45:12,32,8,5645,1607.875,29.875
2018-02-13 19:00:13,32,8,5681,1618.5,29.875
2018-02-13 19:15:12,32,8,5717,1631.125,30.0
2018-02-13 19:30:12,32,8,5750,1642.75,30.25
2018-02-13 19:45:13,32,8,5775,1655.375,30.5
2018-02-13 20:00:12,32,8,5791,1667.0,30.625
2018-02-13 20:15:16,32,8,5819,1674.75,30.75
2018-02-13 20:30:13,32,8,5829,1680.5,30.75
2018-02-13 20:45:15,32,8,5848,1690.125,30.875
2018-02-13 21:00:18,32,8,5869,1701.375,30.875
2018-02-13 21:15:15,32,8,5882,1706.0,30.875
2018-02-13 21:30:12,32,8,5897,1716.5,30.875
2018-02-13 21:45:12,32,8,5906,1722.125,30.875
2018-02-13 22:00:13,33,8,5911,1725.875,31.0
2018-02-13 22:15:14,33,8,5927,1731.125,31.0
2018-02-13 22:30:15,33,8,5939,1734.625,31.25
2018-02-13 22:45:13,33,9,5957,1571.888888888889,28.555555555555557
2018-02-13 23:00:13,33,9,5964,1588.888888888889,28.555555555555557
2018-02-13 23:15:14,33,9,5975,1596.7777777777778,28.555555555555557
2018-02-13 23:30:14,33,9,5978,1604.2222222222222,28.555555555555557
2018-02-13 23:45:13,34,9,5986,1608.7777777777778,28.555555555555557
2018-02-14 00:00:15,34,9,5990,1612.111111111111,28.555555555555557
2018-02-14 00:15:19,34,9,5991,1616.111111111111,28.555555555555557
2018-02-14 00:30:14,34,9,5995,1620.3333333333333,28.555555555555557
2018-02-14 00:45:15,34,9,5995,1621.3333333333333,28.555555555555557
2018-02-14 01:00:15,34,9,5995,1622.5555555555557,28.555555555555557
2018-02-14 01:15:16,34,9,5996,1623.5555555555557,28.555555555555557
2018-02-14 01:30:15,34,9,5996,1623.888888888889,28.555555555555557
2018-02-14 01:45:20,34,9,5997,1624.3333333333333,28.555555555555557
2018-02-14 02:00:17,34,9,5999,1624.6666666666667,28.555555555555557
2018-02-14 02:15:19,34,9,6000,1624.888888888889,28.555555555555557
2018-02-14 02:30:20,34,9,6003,1625.7777777777778,28.555555555555557
2018-02-14 02:45:17,34,9,6003,1626.111111111111,28.555555555555557
2018-02-14 03:00:15,34,9,6003,1626.3333333333333,28.555555555555557
2018-02-14 03:15:17,34,9,6003,1626.5555555555557,28.666666666666668
2018-02-14 03:30:17,34,9,6003,1626.6666666666667,28.666666666666668
2018-02-14 03:45:15,34,9,6003,1626.6666666666667,28.666666666666668
2018-02-14 04:00:16,34,9,6004,1626.888888888889,28.666666666666668
2018-02-14 04:15:16,34,9,6004,1627.111111111111,28.666666666666668
2018-02-14 04:30:16,34,9,6004,1627.4444444444443,28.666666666666668
2018-02-14 04:45:17,34,9,6004,1627.5555555555557,28.666666666666668
2018-02-14 05:00:16,34,9,6004,1627.7777777777778,28.666666666666668
2018-02-14 05:15:16,34,9,6004,1628.111111111111,28.666666666666668
2018-02-14 05:30:16,34,9,6004,1628.4444444444443,28.666666666666668
2018-02-14 05:45:16,34,9,6004,1629.888888888889,28.666666666666668
2018-02-14 06:00:15,34,9,6004,1632.0,28.666666666666668
2018-02-14 06:15:16,34,9,6005,1634.2222222222222,28.666666666666668
2018-02-14 06:30:15,34,9,6005,1638.888888888889,28.666666666666668
2018-02-14 06:45:16,34,9,6007,1644.888888888889,28.666666666666668
2018-02-14 07:00:16,34,9,6009,1651.4444444444443,28.666666666666668
2018-02-14 07:15:16,34,9,6016,1656.4444444444443,28.666666666666668
2018-02-14 07:30:14,34,9,6017,1661.888888888889,28.666666666666668
2018-02-14 07:45:14,34,9,6020,1667.111111111111,28.666666666666668
2018-02-14 08:00:15,34,9,6023,1668.888888888889,28.666666666666668
2018-02-14 08:15:15,34,9,6024,1672.4444444444443,28.666666666666668
2018-02-14 08:30:15,34,9,6025,1676.3333333333333,28.666666666666668
2018-02-14 08:45:13,34,9,6026,1678.888888888889,28.666666666666668
2018-02-14 09:00:14,34,9,6029,1682.7777777777778,28.666666666666668
2018-02-14 09:15:14,34,9,6031,1686.3333333333333,28.666666666666668
2018-02-14 09:30:14,34,9,6037,1689.7777777777778,28.666666666666668
2018-02-14 09:45:14,34,9,6038,1691.888888888889,28.666666666666668
2018-02-14 10:00:16,34,9,6043,1693.6666666666667,28.77777777777778
2018-02-14 10:15:14,34,9,6045,1698.7777777777778,29.0
2018-02-14 10:30:15,34,9,6047,1701.2222222222222,29.0
2018-02-14 10:45:15,34,9,6054,1703.888888888889,29.0
2018-02-14 11:00:16,34,9,6060,1707.4444444444443,29.11111111111111
2018-02-14 11:15:14,34,9,6064,1710.0,29.11111111111111
2018-02-14 11:30:14,34,9,6068,1712.5555555555557,29.11111111111111
2018-02-14 11:45:15,34,9,6071,1715.111111111111,29.11111111111111
2018-02-14 12:00:15,34,9,6073,1717.888888888889,29.22222222222222
2018-02-14 12:15:13,34,9,6078,1718.888888888889,29.22222222222222
2018-02-14 12:30:15,34,9,6081,1720.3333333333333,29.22222222222222
2018-02-14 12:45:15,34,9,6083,1723.4444444444443,29.22222222222222
2018-02-14 13:00:15,34,9,6090,1727.111111111111,29.22222222222222
2018-02-14 13:15:15,34,9,6095,1730.2222222222222,29.22222222222222
2018-02-14 13:30:17,34,9,6100,1735.6666666666667,29.22222222222222
2018-02-14 13:45:15,34,9,6104,1738.888888888889,29.22222222222222
2018-02-14 14:00:15,34,9,6112,1741.2222222222222,29.22222222222222
2018-02-14 14:15:14,34,9,6115,1745.111111111111,29.22222222222222
2018-02-14 14:30:15,34,9,6124,1746.7777777777778,29.22222222222222
2018-02-14 14:45:13,34,9,6130,1749.5555555555557,29.22222222222222
2018-02-14 15:00:13,34,9,6137,1752.5555555555557,29.22222222222222
2018-02-14 15:15:13,34,9,6141,1754.888888888889,29.22222222222222
2018-02-14 15:30:25,34,9,6146,1757.4444444444443,29.333333333333332
2018-02-14 15:45:20,34,9,6151,1758.111111111111,29.333333333333332
2018-02-14 16:00:57,34,9,6157,1761.111111111111,29.333333333333332
2018-02-14 16:15:30,34,9,6162,1763.4444444444443,29.333333333333332
2018-02-14 16:30:28,34,9,6165,1766.3333333333333,29.333333333333332
2018-02-14 16:45:23,34,9,6175,1769.0,29.444444444444443
