datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-14 08:15:01,0,3,1638,520.3333333333334,19.333333333333332
2018-02-14 08:30:01,0,3,1638,520.3333333333334,19.333333333333332
2018-02-14 08:45:01,0,3,1639,520.6666666666666,19.333333333333332
2018-02-14 09:00:01,0,3,1639,521.3333333333334,19.333333333333332
2018-02-14 09:15:01,0,3,1639,521.6666666666666,19.333333333333332
2018-02-14 09:30:01,0,3,1640,521.6666666666666,19.333333333333332
2018-02-14 09:45:02,0,3,1640,522.0,19.333333333333332
2018-02-14 10:00:02,0,3,1641,523.0,19.333333333333332
2018-02-14 10:15:01,0,3,1641,523.6666666666666,19.333333333333332
2018-02-14 10:30:01,0,3,1643,523.6666666666666,19.333333333333332
2018-02-14 10:45:01,0,3,1650,526.0,19.666666666666668
2018-02-14 11:00:01,0,3,1656,529.0,19.666666666666668
2018-02-14 11:15:01,0,3,1660,532.0,19.666666666666668
2018-02-14 11:30:01,0,3,1664,532.6666666666666,19.666666666666668
2018-02-14 11:45:01,0,3,1666,535.3333333333334,19.666666666666668
2018-02-14 12:00:01,0,3,1672,536.6666666666666,19.666666666666668
2018-02-14 12:15:01,0,3,1677,540.0,19.666666666666668
2018-02-14 12:30:01,0,3,1682,541.6666666666666,19.666666666666668
2018-02-14 12:45:02,0,3,1691,545.0,20.0
2018-02-14 13:00:02,0,3,1695,547.6666666666666,20.0
2018-02-14 13:15:02,0,3,1701,551.3333333333334,20.0
2018-02-14 13:30:02,0,3,1703,553.3333333333334,20.0
2018-02-14 13:45:01,0,3,1709,559.3333333333334,20.0
2018-02-14 14:00:01,0,3,1713,561.6666666666666,20.0
2018-02-14 14:15:01,0,3,1716,566.6666666666666,20.0
2018-02-14 14:30:01,0,3,1721,570.3333333333334,20.0
2018-02-14 14:45:01,0,3,1728,576.3333333333334,20.0
2018-02-14 15:00:01,0,3,1735,579.6666666666666,20.333333333333332
2018-02-14 15:15:01,0,3,1740,581.0,20.333333333333332
2018-02-14 15:30:01,0,3,1745,585.3333333333334,20.333333333333332
2018-02-14 15:45:01,0,3,1751,590.0,20.333333333333332
2018-02-14 16:00:01,0,3,1759,592.0,20.333333333333332
2018-02-14 16:15:02,0,3,1764,594.3333333333334,20.333333333333332
2018-02-14 16:30:02,0,3,1766,597.6666666666666,20.333333333333332
2018-02-14 16:45:01,0,3,1768,599.6666666666666,20.333333333333332
2018-02-14 17:00:01,0,3,1775,603.6666666666666,20.333333333333332
2018-02-14 17:15:01,0,3,1778,604.0,20.333333333333332
2018-02-14 17:30:01,0,3,1780,604.6666666666666,20.333333333333332
2018-02-14 17:45:01,0,3,1783,605.6666666666666,20.666666666666668
2018-02-14 18:00:01,0,3,1784,607.0,20.666666666666668
2018-02-14 18:15:01,0,3,1792,612.3333333333334,20.666666666666668
2018-02-14 18:30:01,0,3,1796,614.6666666666666,20.666666666666668
2018-02-14 18:45:01,0,3,1799,617.3333333333334,20.666666666666668
2018-02-14 19:00:01,0,3,1803,619.6666666666666,20.666666666666668
2018-02-14 19:15:02,0,3,1809,621.6666666666666,20.666666666666668
2018-02-14 19:30:02,0,3,1814,625.3333333333334,20.666666666666668
2018-02-14 19:45:02,0,3,1817,627.0,20.666666666666668
2018-02-14 20:00:02,0,3,1820,628.6666666666666,20.666666666666668
2018-02-14 20:15:01,0,3,1825,630.6666666666666,20.666666666666668
2018-02-14 20:30:01,0,3,1829,634.6666666666666,20.666666666666668
2018-02-14 20:45:01,0,3,1834,636.6666666666666,20.666666666666668
